content_format,video_id,hybrid_decision_score,model_score_percentile,model_score,prediction_rank,decision_score,confidence_level
videos,iLMYNLHll1E,54.4797,46.9585,0.00531236,6436,65.7615,high
videos,2r0m4TsyIxs,54.4757,90.7929,0.93797865,1118,0.0,
videos,NY47osjbirI,54.4708,90.7847,0.93787569,1119,0.0,
videos,6XT2xMCld9s,54.4659,90.7765,0.93784048,1120,0.0,
videos,aibXVjr4Nf0,54.4609,90.7682,0.93763735,1121,0.0,
videos,AAW_KyREWMs,54.4607,52.3079,0.01312093,5787,57.69,high
videos,YSF6l1JDTTo,54.456,90.76,0.93762829,1122,0.0,
videos,pvwz6Z9yuBE,54.451,90.7517,0.93750984,1123,0.0,
videos,ipDsSL-JgeI,54.4461,90.7435,0.9374563,1124,0.0,
videos,Be29dHONuZ4,54.4411,90.7352,0.93739684,1125,0.0,
videos,luq8nC6Nn6g,54.4362,90.727,0.93718706,1126,0.0,
videos,nThsHXjrpvc,54.4313,90.7188,0.93702633,1127,0.0,
videos,S2-44Ojpb7o,54.4263,90.7105,0.93683568,1128,0.0,
videos,e376v-H_xOU,54.4214,90.7023,0.93678663,1129,0.0,
videos,iTfxIbmX8Xk,54.4164,90.694,0.9367366,1130,0.0,
videos,_hze_rJ4xr0,54.4134,44.4032,0.00339346,6746,69.4288,high
videos,0k3YUL3iQds,54.4115,90.6858,0.93667705,1131,0.0,
videos,EvauKuWaNmk,54.4113,45.5819,0.00414248,6603,67.6554,high
videos,EP0coZtR6Go,54.4065,90.6775,0.93658188,1132,0.0,
videos,gFIrGCEej0k,54.4016,90.6693,0.93644913,1133,0.0,
videos,IHvyem5Z5Ws,54.3967,90.6611,0.93642041,1134,0.0,
videos,uvUT0vUya9E,54.3917,90.6528,0.93593514,1135,0.0,
videos,M1hhcUxq_o0,54.3868,90.6446,0.93567605,1136,0.0,
videos,fzVwe3dPCyM,54.3843,58.7784,0.03945827,5002,47.7932,high
videos,n_LUGNfA2ew,54.3818,90.6363,0.93531627,1137,0.0,
videos,m-GZ1ES8gCo,54.3769,90.6281,0.93522996,1138,0.0,
videos,bzUYte7oKDU,54.3719,90.6198,0.93520386,1139,0.0,
videos,cKXZysISV4w,54.367,90.6116,0.93519983,1140,0.0,
videos,t8aAUKiVcec,54.362,90.6034,0.93513182,1141,0.0,
videos,MP0q6AItb3o,54.3571,90.5951,0.93497778,1142,0.0,
videos,4Yj1sSSnXnk,54.3521,90.5869,0.9348434,1143,0.0,
videos,pm5T5nKfZQM,54.3472,90.5786,0.9345472,1144,0.0,
videos,xKEjbwUJeVU,54.3451,51.7887,0.01184858,5850,58.1796,high
videos,S2hkexeu3_8,54.3422,90.5704,0.93436788,1145,0.0,
videos,iYwycjbhync,54.3375,48.5823,0.00683601,6239,62.9704,high
videos,6M8Y-hPLw7g,54.3323,90.5539,0.93382407,1147,0.0,
videos,_xba3UTtgrA,54.3274,90.5457,0.93381822,1148,0.0,
videos,7LUrT1Xwxbk,54.3224,90.5374,0.93349253,1149,0.0,
videos,hsK0euZg6g0,54.321,53.7174,0.01647482,5616,55.2264,high
videos,rmPkmPGlJMA,54.3175,90.5292,0.93340069,1150,0.0,
videos,h7W2Zl8LckE,54.3125,90.5209,0.9331865,1151,0.0,
videos,jDT5-CzlJ0c,54.3076,90.5127,0.93307353,1152,0.0,
videos,h4_WdOous5w,54.3058,55.8028,0.02403403,5363,52.0604,high
videos,l-n72CYHG4g,54.3027,90.5045,0.93305348,1153,0.0,
videos,7jzSxovEGMk,54.2928,90.488,0.93295131,1155,0.0,
videos,UiX4CFIiegM,54.2878,90.4797,0.93286486,1156,0.0,
videos,okRioS42RkA,54.2829,90.4715,0.93263327,1157,0.0,
videos,2Zg59YKE6mk,54.2779,90.4632,0.93258822,1158,0.0,
videos,8t6HvnHBTRw,54.273,90.455,0.93258,1159,0.0,
videos,tbaGSwk0GUE,54.2681,90.4468,0.93254284,1160,0.0,
videos,aZVcAlzBIp4,54.2631,90.4385,0.93238473,1161,0.0,
videos,2Ft8GGjsNdk,54.2616,51.5579,0.01139217,5878,58.3171,high
videos,WUUm9BUxJww,54.2582,90.4303,0.93235123,1162,0.0,
videos,GLqAtZTX6ks,54.2532,90.422,0.93231034,1163,0.0,
videos,GVhVa4uW7js,54.251,53.1569,0.01490745,5684,55.8922,high
videos,IZekbJWXs1Y,54.2483,90.4138,0.93221545,1164,0.0,
videos,hQpgVX-tI_w,54.2464,47.1316,0.00546759,6415,64.9186,high
videos,JetP-W5azNA,54.2433,90.4055,0.93194003,1165,0.0,
videos,CBxCE4fVpt4,54.2414,46.5711,0.00500067,6483,65.7469,high
videos,d0gahnDWw7M,54.2384,90.3973,0.93181741,1166,0.0,
videos,1X2kOEdV3dw,54.2335,90.3891,0.93161775,1167,0.0,
videos,TuI9PjChCMY,54.2296,54.0224,0.01751531,5579,54.5405,high
videos,sLrI-HYCb7A,54.2285,90.3808,0.93150903,1168,0.0,
videos,VoY3Gs_kt4k,54.2268,42.5569,0.00239388,6970,71.7317,high
videos,O0YwsJ-Fy7U,54.2236,90.3726,0.93138493,1169,0.0,
videos,OPDK0ndnJl4,54.2186,90.3643,0.93134346,1170,0.0,
videos,W1vRgk_NkhQ,54.2137,90.3561,0.93119603,1171,0.0,
videos,80VdmWDio5k,54.2087,90.3478,0.93110725,1172,0.0,
videos,_DIYqViWBFs,54.2038,90.3396,0.93062007,1173,0.0,
videos,ZPzSDzVt4og,54.2025,48.1949,0.00646367,6286,63.2138,high
videos,b3wbpPCl6Gw,54.1988,90.3314,0.93058502,1174,0.0,
videos,AwMr5AzgLq8,54.1939,90.3231,0.93047203,1175,0.0,
videos,eiGW-jebme0,54.1889,90.3149,0.9299211,1176,0.0,
videos,4cAbK2PHNTU,54.184,90.3066,0.92937595,1177,0.0,
videos,eHr3dZFMtvA,54.179,90.2984,0.92918222,1178,0.0,
videos,PWiAYeJue1o,54.1741,90.2901,0.92903545,1179,0.0,
videos,GdjjaMAmihA,54.1731,53.2311,0.01511302,5675,55.5861,high
videos,CZrMwi_9zMo,54.1691,90.2819,0.92894185,1180,0.0,
videos,L-OXPCDpBGk,54.1648,51.1292,0.01072294,5930,58.7182,high
videos,vRff0tfhXDg,54.1642,90.2737,0.92892486,1181,0.0,
videos,bJozfziR4qg,54.1592,90.2654,0.92882363,1182,0.0,
videos,oDS5_wQLSrA,54.1543,90.2572,0.92856982,1183,0.0,
videos,FIVCwJnoR84,54.1493,90.2489,0.92851094,1184,0.0,
videos,1r6GTP4PWYs,54.1444,90.2407,0.92837486,1185,0.0,
videos,eHDl-gryBJM,54.1394,90.2324,0.92827932,1186,0.0,
videos,zIaLFUxNdOs,54.1345,90.2242,0.92819019,1187,0.0,
videos,Evw6OFxt9ZI,54.1296,90.216,0.92817459,1188,0.0,
videos,pnmaV68L1BM,54.1246,90.2077,0.92803724,1189,0.0,
videos,gN4t3IErKyk,54.1197,90.1995,0.92794872,1190,0.0,
videos,39czcByvq7c,54.1147,90.1912,0.92780961,1191,0.0,
videos,fTltSulVbs8,54.1098,90.183,0.92763893,1192,0.0,
videos,0CWb9CVPShM,54.1048,90.1747,0.92736295,1193,0.0,
videos,QIQn9CvVjJw,54.1029,38.147,0.00114305,7506,78.0367,high
videos,-gWoE8lHcdo,54.095,90.1583,0.92693984,1195,0.0,
videos,b1aA5ADuWuM,54.0909,49.7033,0.0084149,6103,60.6724,high
videos,u8Y7IGPUXgc,54.09,90.15,0.92691186,1196,0.0,
videos,NeHGTMGnZlA,54.0861,53.9235,0.01705981,5591,54.3301,high
videos,xaN83gVwJ60,54.0851,90.1418,0.92673336,1197,0.0,
videos,YOVGDDBFowY,54.0801,90.1335,0.92666002,1198,0.0,
videos,fJ-HvjiY1mk,54.0752,90.1253,0.92655538,1199,0.0,
videos,XRCdihoKUPQ,54.0702,90.117,0.92646305,1200,0.0,
videos,6M2x8HeogsI,54.0653,90.1088,0.92645364,1201,0.0,
videos,NcSCEJ490MU,54.0604,90.1006,0.92643895,1202,0.0,
videos,mnzPuVCyhpU,54.0554,90.0923,0.92624354,1203,0.0,
videos,6mElF7dC6gA,54.0505,90.0841,0.92593019,1204,0.0,
videos,BHFPCwfzG7Q,54.0455,90.0758,0.92576029,1205,0.0,
videos,HCgHjGFPDek,54.0406,90.0676,0.92571206,1206,0.0,
videos,4LRCzQfNv0M,54.0356,90.0593,0.92560671,1207,0.0,
videos,vfL1PYO-oW8,54.0307,90.0511,0.92512332,1208,0.0,
videos,j2KGDvQqQuM,54.0302,54.5994,0.01901415,5509,53.1764,high
videos,ItFp2jw7IRo,54.0257,90.0429,0.92510928,1209,0.0,
videos,0m-aG3y-R58,54.0208,90.0346,0.92479199,1210,0.0,
videos,ce9IiVqTaj8,54.0194,51.5084,0.01129569,5884,57.7858,high
videos,UVDruEDYXIA,54.0158,90.0264,0.92476525,1211,0.0,
videos,G2Y_rmZKvTo,54.0109,90.0181,0.92470123,1212,0.0,
videos,RPZ16oRnnhM,54.0083,46.3238,0.00476585,6513,65.535,high
videos,JuOrqGt05g0,54.0059,90.0099,0.92454096,1213,0.0,
videos,jJTVu8jxki8,54.001,90.0016,0.9241333,1214,0.0,
videos,1f5HImwc6gc,53.996,89.9934,0.92403666,1215,0.0,
videos,Lp6P2tbshTQ,53.9943,45.9446,0.00450643,6559,66.0688,high
videos,E2VWR2_5noc,53.9911,89.9852,0.92380512,1216,0.0,
videos,3W1KfxQnQiU,53.9905,53.2971,0.01529832,5667,55.0305,high
videos,gh2_PhgZGsM,53.9861,89.9769,0.92357907,1217,0.0,
videos,ryP7Az156VQ,53.9843,48.6977,0.00696166,6225,61.9143,high
videos,GFe1cqzob24,53.9812,89.9687,0.92343049,1218,0.0,
videos,Ot_ECpbg9dM,53.9762,89.9604,0.92334907,1219,0.0,
videos,AMHMpkYypsA,53.9713,89.9522,0.9231423,1220,0.0,
videos,oFs9aU_T794,53.9666,51.2611,0.01085919,5914,58.0248,high
videos,XhYd9PI_g7I,53.9663,89.9439,0.9229969,1221,0.0,
videos,ejm0QMHoeJo,53.9614,89.9357,0.9228015,1222,0.0,
videos,gVBwX14zOak,53.9569,45.5407,0.0041268,6608,66.5813,high
videos,oR9Nej3f1ZA,53.9565,89.9275,0.9225604,1223,0.0,
videos,mJsIzeo1Onw,53.9563,49.2334,0.00766005,6160,61.0406,high
videos,p_9BXtP3rUg,53.9551,53.2476,0.01518419,5673,55.0164,high
videos,aDvEt1rIAyM,53.9534,46.8513,0.00525198,6449,64.6065,high
videos,AlTxzs6LNww,53.9527,55.4319,0.02223208,5408,51.7339,high
videos,GmoHJpYAPgQ,53.9515,89.9192,0.92242026,1224,0.0,
videos,00GV6CTC47E,53.9466,89.911,0.9223355,1225,0.0,
videos,opvNBwywq_4,53.9416,89.9027,0.9222128,1226,0.0,
videos,dPhynnX01G4,53.9367,89.8945,0.92220856,1227,0.0,
videos,Ji92MlKdNvE,53.9318,89.8863,0.92209676,1228,0.0,
videos,iitr0tMLf9k,53.9291,50.8655,0.01023957,5962,58.5245,high
videos,oBoSNLSynng,53.9268,89.878,0.92190588,1229,0.0,
videos,ERWIJPTNZVM,53.9219,89.8698,0.92180196,1230,0.0,
videos,BedAaB1RKgE,53.9169,89.8615,0.92159359,1231,0.0,
videos,ONm64uayCQw,53.912,89.8533,0.92153668,1232,0.0,
videos,54IzxU24YT0,53.907,89.845,0.92138998,1233,0.0,
videos,eXH4V5QEO94,53.9021,89.8368,0.92124673,1234,0.0,
videos,Gd0_anFu5E0,53.8972,89.8286,0.92107363,1235,0.0,
videos,GzpSiFaj8zU,53.8922,89.8203,0.92104004,1236,0.0,
videos,ScIxPF47k30,53.8873,89.8121,0.92077145,1237,0.0,
videos,DQcE9L_FOzQ,53.8823,89.8038,0.92067711,1238,0.0,
videos,GI1IMdXaa3w,53.8774,89.7956,0.92067128,1239,0.0,
videos,0XXl680maR0,53.8724,89.7873,0.92056669,1240,0.0,
videos,OD1bJHDL7Yc,53.8675,89.7791,0.92040836,1241,0.0,
videos,gjXczf-hSwg,53.8625,89.7709,0.92018998,1242,0.0,
videos,zaxKGFJRv4U,53.8531,47.214,0.00556491,6405,63.8117,high
videos,2503mIVBKIs,53.8526,89.7544,0.92009085,1244,0.0,
videos,fg9GNnjgVtk,53.8479,52.1925,0.01278632,5801,56.331,high
videos,AYYRI6TZsz8,53.8477,89.7461,0.9199231,1245,0.0,
videos,e1210ekk1jI,53.8427,89.7379,0.91970053,1246,0.0,
videos,omLcCrnwCb0,53.8378,89.7296,0.91963521,1247,0.0,
videos,0krRMS_ObCU,53.8328,89.7214,0.91958607,1248,0.0,
videos,rlIyxDJgkFg,53.8279,89.7132,0.91950338,1249,0.0,
videos,cnKFvWH8A6k,53.818,89.6967,0.91933335,1251,0.0,
videos,TmkbUF0V0hM,53.813,89.6884,0.91882646,1252,0.0,
videos,w4uVOfC_eUY,53.8081,89.6802,0.91880163,1253,0.0,
videos,m9tld7neTTc,53.8031,89.6719,0.91853855,1254,0.0,
videos,rrH_DbrhfME,53.7982,89.6637,0.91849421,1255,0.0,
videos,bCzogeSRQpk,53.7933,89.6555,0.91839269,1256,0.0,
videos,TOeMzfOD25s,53.7883,89.6472,0.91802634,1257,0.0,
videos,MIatOEkAqC0,53.7834,89.639,0.91799687,1258,0.0,
videos,hBTmYMs3nPk,53.7792,52.6871,0.0138142,5741,55.4173,high
videos,SHKbCp1oq40,53.7735,89.6225,0.91774149,1260,0.0,
videos,Nrac8eZT6MM,53.7715,51.9947,0.01237723,5825,56.4366,high
videos,e-MX4VoLOVU,53.7685,89.6142,0.91756932,1261,0.0,
videos,-1Fhry-Mqks,53.7587,89.5978,0.91718059,1263,0.0,
videos,vXspHzhkMm8,53.758,52.7778,0.01403668,5730,55.2282,high
videos,pBjGvtIClxA,53.7537,89.5895,0.91697587,1264,0.0,
videos,SewGVP4_euc,53.7509,45.6149,0.00415639,6599,65.9548,high
videos,IksKDro4ED0,53.7488,89.5813,0.91688451,1265,0.0,
videos,JCGpuDTSizc,53.7438,89.573,0.91663656,1266,0.0,
videos,AAIwX7SfY8Y,53.7433,53.7751,0.01664429,5609,53.6955,high
videos,dAb9k7aI1rM,53.7389,89.5648,0.91662643,1267,0.0,
videos,M5qI-AhSCO4,53.7341,51.088,0.01069985,5935,57.7032,high
videos,c5Jej6WbEpM,53.7339,89.5565,0.91593023,1268,0.0,
videos,bAjqWj8DiR4,53.729,89.5483,0.91589974,1269,0.0,
videos,zfPQIeH2NMY,53.7244,46.5216,0.0049414,6489,64.5286,high
videos,LXGZ8mB8tc8,53.7241,89.5401,0.91585859,1270,0.0,
videos,qGa8y4tPUkc,53.7203,49.1015,0.00744692,6176,60.6484,high
videos,OrI86PV-aPg,53.7191,89.5318,0.91583078,1271,0.0,
videos,VgnduAaSVyo,53.7159,45.8375,0.00442586,6572,65.5334,high
videos,2eI4YClhkT0,53.7142,89.5236,0.91579895,1272,0.0,
videos,30nqwtapNg0,53.7092,89.5153,0.91537036,1273,0.0,
videos,3era1_feC3U,53.7043,89.5071,0.91533595,1274,0.0,
videos,HCctOxW-iWQ,53.7025,46.1754,0.00467671,6531,64.9932,high
videos,gsdbZXF0z00,53.6993,89.4988,0.91521711,1275,0.0,
videos,vFRhryb0PoQ,53.6944,89.4906,0.9151131,1276,0.0,
videos,3xEUFdBjZa0,53.6894,89.4824,0.91496957,1277,0.0,
videos,0z9efkTfuck,53.6845,89.4741,0.91490671,1278,0.0,
videos,NcOwTceSbH4,53.6795,89.4659,0.91487664,1279,0.0,
videos,reU8lZiWW2o,53.6746,89.4576,0.91475222,1280,0.0,
videos,zbrsASaQHN8,53.6696,89.4494,0.91469252,1281,0.0,
videos,U5iVEGKMdr8,53.6647,89.4411,0.91411712,1282,0.0,
videos,NyNCTROP8r0,53.6597,89.4329,0.91411375,1283,0.0,
videos,8u7HqZJQHDM,53.6548,89.4247,0.91403776,1284,0.0,
videos,MmtdaRSSUZA,53.6523,51.1045,0.01071125,5933,57.4739,high
videos,IfN-MOM0_D4,53.6498,89.4164,0.9139201,1285,0.0,
videos,a4sq1CKPl0E,53.6449,89.4082,0.91356244,1286,0.0,
videos,em9cOQDwgKw,53.6433,54.8961,0.0200558,5473,51.7642,high
videos,Br3A_aox-_8,53.6425,46.9749,0.00531978,6434,63.644,high
videos,ugtd9CFxv_Y,53.6399,89.3999,0.91354144,1287,0.0,
videos,uhEyvEA4mUg,53.635,89.3917,0.9134428,1288,0.0,
videos,b-U97tnAQko,53.63,89.3834,0.91336737,1289,0.0,
videos,f_ash4E1fj4,53.6251,89.3752,0.91336455,1290,0.0,
videos,0ZGfbyD1YlY,53.6202,89.367,0.91313554,1291,0.0,
videos,z7Qp9Q_Br88,53.6152,89.3587,0.91313182,1292,0.0,
videos,BRgmhNwAZyw,53.6103,89.3505,0.91285839,1293,0.0,
videos,FsaNS0s1KQI,53.6053,89.3422,0.91283198,1294,0.0,
videos,rboyJq0dbRQ,53.6004,89.334,0.91277746,1295,0.0,
videos,4mnp2FTn4rI,53.5955,89.3258,0.91242212,1296,0.0,
videos,1zDlWzjFpi8,53.5856,89.3093,0.91220932,1298,0.0,
videos,-23EC7x0YF0,53.5806,89.301,0.91215529,1299,0.0,
videos,B7SirW0yK48,53.5757,89.2928,0.91210007,1300,0.0,
videos,mg4TffLl9Y0,53.5707,89.2845,0.91200792,1301,0.0,
videos,240uZkew3Ig,53.5658,89.2763,0.91195579,1302,0.0,
videos,GlgzzZEePXo,53.5613,47.2634,0.00559554,6399,63.0082,high
videos,Dx5dqMrDW7Q,53.5609,89.2681,0.91176955,1303,0.0,
videos,2tdkujDHBcQ,53.5559,89.2598,0.9116837,1304,0.0,
videos,4at2bVIhLgc,53.551,89.2516,0.91166559,1305,0.0,
videos,pfwSz0lRwQ8,53.5477,52.2585,0.01293449,5793,55.4815,high
videos,DE9MXxy2REs,53.546,89.2433,0.9116084,1306,0.0,
videos,bHf4_uqg39U,53.5411,89.2351,0.91160036,1307,0.0,
videos,FiPsnZX0iM8,53.5376,45.3676,0.00401489,6629,65.7927,high
videos,lb5L68MSzrw,53.5361,89.2268,0.91153618,1308,0.0,
videos,TaQN07sJDW0,53.5312,89.2186,0.91143799,1309,0.0,
videos,_AqBNvs7ko8,53.5278,44.7494,0.00360083,6704,66.6953,high
videos,g4Gb6viwsnQ,53.5262,89.2104,0.91141728,1310,0.0,
videos,bUWaO9pSvAY,53.5253,47.8734,0.0061124,6325,62.0031,high
videos,39-z063W1WY,53.5213,89.2021,0.91108015,1311,0.0,
videos,K6A3MhIQ5kI,53.5187,48.3927,0.00664167,6262,61.2078,high
videos,TKqGHZl4qCk,53.5163,89.1939,0.91095917,1312,0.0,
videos,6aTjmzBQSAs,53.5158,48.5987,0.00685417,6237,60.8915,high
videos,HF6Y-R_08Fs,53.5114,89.1856,0.91076912,1313,0.0,
videos,hxMnbgcn2ck,53.5064,89.1774,0.9107385,1314,0.0,
videos,p2ZuYKMaXVQ,53.5055,43.5707,0.00293012,6847,68.4076,high
videos,UM9dcnJXX0k,53.5015,89.1691,0.91070894,1315,0.0,
videos,qscktzcDfPM,53.4965,89.1609,0.91070716,1316,0.0,
videos,uY9WvL5qxHc,53.4916,89.1527,0.91070336,1317,0.0,
videos,pABdjew0B_U,53.4866,89.1444,0.91043131,1318,0.0,
videos,t6cadh7LPZE,53.4817,89.1362,0.9103672,1319,0.0,
videos,OnGmNFUnXdo,53.4767,89.1279,0.91018105,1320,0.0,
videos,6UbyAkJQir0,53.4718,89.1197,0.91002041,1321,0.0,
videos,GnWF-Oxfzak,53.4668,89.1114,0.90994437,1322,0.0,
videos,cAd5sV2fq6M,53.4619,89.1032,0.90973485,1323,0.0,
videos,ruxCgGIUn20,53.4614,53.9647,0.01737479,5586,52.7064,high
videos,qoGZdxzERJs,53.4582,45.3182,0.00396081,6635,65.6683,high
videos,dw61XIaZ9Y4,53.457,89.095,0.90950788,1324,0.0,
videos,wMDjdej7a_0,53.452,89.0867,0.9089514,1325,0.0,
videos,eRD2C7w9r6Y,53.4471,89.0785,0.90891636,1326,0.0,
videos,D-Zh2e3vjug,53.4421,89.0702,0.90880859,1327,0.0,
videos,za3OH3SqdhA,53.4395,48.5246,0.00679195,6246,60.8119,high
videos,UJfMavodseE,53.4372,89.062,0.90870487,1328,0.0,
videos,xC_PFZV5Foc,53.4322,89.0537,0.90838809,1329,0.0,
videos,9-DrfuvJFLA,53.4273,89.0455,0.90836997,1330,0.0,
videos,eVcTqbn4daE,53.4268,52.4481,0.01334571,5770,54.8948,high
videos,xzan4fWnEhs,53.4258,50.9561,0.01043819,5951,57.1304,high
videos,kGhN9yFjlsE,53.4224,89.0373,0.90820684,1331,0.0,
videos,DxaFB7yBmgc,53.4174,89.029,0.90794257,1332,0.0,
videos,lI3Kicj7b-8,53.4125,89.0208,0.90753146,1333,0.0,
videos,Xk0xilPs17M,53.4106,55.1929,0.02138116,5437,50.7372,high
videos,YrgPX95FYxA,53.4075,89.0125,0.90719643,1334,0.0,
videos,FXMNI8qbY_I,53.4026,89.0043,0.90703471,1335,0.0,
videos,RfU7tsX69eE,53.3976,88.996,0.90702286,1336,0.0,
videos,eOI7WQIEX1Y,53.3927,88.9878,0.90696899,1337,0.0,
videos,vOFmHTW8Fw8,53.3878,88.9796,0.90690175,1338,0.0,
videos,3qB_UqL1KJ8,53.3828,88.9713,0.90672815,1339,0.0,
videos,Pf8xz9q12Cs,53.3779,88.9631,0.90669615,1340,0.0,
videos,FwRB_0XPICs,53.3729,88.9548,0.90668488,1341,0.0,
videos,WlILjkEWWms,53.368,88.9466,0.90636262,1342,0.0,
videos,K4f0GMHO1dw,53.363,88.9383,0.90635287,1343,0.0,
videos,_SLilI-QUdg,53.3582,40.8342,0.00179821,7179,72.1441,high
videos,nKv6KGDVnSY,53.3581,88.9301,0.90629548,1344,0.0,
videos,t8kJCmx0-dg,53.3531,88.9219,0.90620129,1345,0.0,
videos,ASn01QmE-J8,53.3482,88.9136,0.90619946,1346,0.0,
videos,PTO0s8YQ49o,53.3432,88.9054,0.90610521,1347,0.0,
videos,bTFMew8KaBA,53.3383,88.8971,0.90600901,1348,0.0,
videos,qnpdg1p0Yno,53.3333,88.8889,0.90574594,1349,0.0,
videos,T6VXCvK9NR4,53.3284,88.8806,0.90572678,1350,0.0,
videos,SVvs3b4c2iI,53.3275,54.4181,0.01847194,5531,51.6915,high
videos,fRjAMALJ0r0,53.3234,88.8724,0.90559892,1351,0.0,
videos,G4j3WWZrQWw,53.3229,41.0567,0.00185534,7152,71.7221,high
videos,916vhhUsmgE,53.3185,88.8642,0.90548934,1352,0.0,
videos,IYD05ocRhM8,53.318,52.4975,0.01344309,5764,54.5488,high
videos,ksLuUg6vJrU,53.3135,88.8559,0.90521254,1353,0.0,
videos,Wz5d79TNC4w,53.3086,88.8477,0.90519469,1354,0.0,
videos,_93oyUQmRjI,53.3059,50.5605,0.00958353,5999,57.424,high
videos,rvUKb-y8QMM,53.3036,88.8394,0.90492129,1355,0.0,
videos,3NDtv8Mi8KI,53.2987,88.8312,0.90472577,1356,0.0,
videos,suqYhItddAc,53.2937,88.8229,0.90431557,1357,0.0,
videos,IAn3Wu2BdyY,53.2933,49.2994,0.00788826,6152,59.2842,high
videos,4u6iiNqPo38,53.2904,47.7415,0.00600804,6341,61.6138,high
videos,vJgnzL3Pe6c,53.2888,88.8147,0.90417355,1358,0.0,
videos,hEib-PZslpk,53.2862,49.118,0.00744901,6174,59.5386,high
videos,a3z4Zt0tIus,53.2857,53.7339,0.01650014,5614,52.6134,high
videos,W2Rs8Vasj2Q,53.2839,88.8065,0.90385813,1359,0.0,
videos,m2K-5U1BRbs,53.274,88.79,0.90356821,1361,0.0,
videos,a9BK7d1X5tQ,53.2712,44.2136,0.00329517,6769,66.8575,high
videos,KGHb_XF0Z8M,53.269,88.7817,0.90350708,1362,0.0,
videos,MrIgPoCqos0,53.2641,88.7735,0.90341256,1363,0.0,
videos,0EyJUjHgIgI,53.2591,88.7652,0.9030029,1364,0.0,
videos,hfAfLnCzzyQ,53.2542,88.757,0.90294192,1365,0.0,
videos,WuOBndKKLkQ,53.2499,47.181,0.00553485,6409,62.3533,high
videos,C78WOC99350,53.2493,88.7488,0.90263374,1366,0.0,
videos,NdQ8RAfItX0,53.2443,88.7405,0.9025123,1367,0.0,
videos,rHOcak_dXEE,53.2394,88.7323,0.90250483,1368,0.0,
videos,5hkvukpSA2U,53.2295,88.7158,0.90213568,1370,0.0,
videos,g8Pbfvcv0-o,53.2246,88.7076,0.90199436,1371,0.0,
videos,-6TqZHP3NIc,53.2243,42.8371,0.0025618,6936,68.8051,high
videos,wjqV8kO8c5g,53.2196,88.6993,0.9019074,1372,0.0,
videos,_b5-fds5IZM,53.2147,88.6911,0.90190385,1373,0.0,
videos,ujLrGrI8lIk,53.2097,88.6828,0.90172035,1374,0.0,
videos,kcI8VNUj-GQ,53.2048,88.6746,0.90159359,1375,0.0,
videos,rIi3YI0zmNI,53.1998,88.6663,0.90140886,1376,0.0,
videos,f-peJ7iuvXk,53.1949,88.6581,0.90132923,1377,0.0,
videos,c7wrhp5JSCA,53.1939,48.0877,0.00633788,6299,60.8532,high
videos,RqRZ8zpfBFw,53.1899,88.6499,0.90132187,1378,0.0,
videos,MK36lyttVLU,53.185,88.6416,0.90128259,1379,0.0,
videos,Hf9EX1Gu1f0,53.18,88.6334,0.90125274,1380,0.0,
videos,lBC6MWsGQ94,53.1751,88.6251,0.90124899,1381,0.0,
videos,UYhZmkYUo_s,53.1701,88.6169,0.90115149,1382,0.0,
videos,9qgR6v024Ww,53.1652,88.6086,0.90114316,1383,0.0,
videos,5aTJve5bPzE,53.1602,88.6004,0.90091246,1384,0.0,
videos,l2hZj9OWH3o,53.1553,88.5922,0.90044349,1385,0.0,
videos,Le5XG8WkMGI,53.1503,88.5839,0.90027876,1386,0.0,
videos,TI53wSUuqsM,53.1454,88.5757,0.90010623,1387,0.0,
videos,VGd0aW-CTjo,53.1404,88.5674,0.9000923,1388,0.0,
videos,bsqWl-u1aQQ,53.138,49.4642,0.00810443,6132,58.6487,high
videos,dX9aj2mhYmU,53.1355,88.5592,0.89984886,1389,0.0,
videos,CGRuhWbd4LU,53.1305,88.5509,0.89970181,1390,0.0,
videos,aSulJgvyM5E,53.1256,88.5427,0.89959515,1391,0.0,
videos,owFZVWRoRTM,53.1207,88.5345,0.89953079,1392,0.0,
videos,pYpq2nr5q9g,53.1157,88.5262,0.89933553,1393,0.0,
videos,hssQ7TLJ9dc,53.1108,88.518,0.8992949,1394,0.0,
videos,_FYWEXMolC4,53.1058,88.5097,0.89922091,1395,0.0,
videos,9QKOkpu78CQ,53.1009,88.5015,0.89918892,1396,0.0,
videos,M5D0fG_WUMU,53.0959,88.4932,0.89896603,1397,0.0,
videos,ofn4UFR9cAI,53.091,88.485,0.89851538,1398,0.0,
videos,WUZ_FGV36C0,53.0861,88.4768,0.89807165,1399,0.0,
videos,AY51bh6MX3U,53.0811,88.4685,0.89802156,1400,0.0,
videos,S-KSEZaCevM,53.0762,88.4603,0.89798983,1401,0.0,
videos,9MX0VCiz6Hs,53.0751,46.7277,0.00513646,6464,62.5962,high
videos,J_cMk5zEThI,53.0712,88.452,0.89777141,1402,0.0,
videos,9Wm0LrscueU,53.0663,88.4438,0.89757502,1403,0.0,
videos,U14_qm5y38o,53.0625,47.7662,0.00601607,6338,61.007,high
videos,AlYz8W0KmSk,53.0613,88.4355,0.89720519,1404,0.0,
videos,HlxgakUeSss,53.0564,88.4273,0.89713852,1405,0.0,
videos,XnTYFrDMy6w,53.0515,88.4191,0.89712238,1406,0.0,
videos,5z4xkuULPGY,53.0465,88.4108,0.89690829,1407,0.0,
