content_format,video_id,hybrid_decision_score,model_score_percentile,model_score,prediction_rank,decision_score,confidence_level
shorts,LkRVMOzUypo,48.8069,41.3697,0.00065455,3357,59.9628,high
shorts,nrIEhoSCOg8,48.8054,35.4298,0.00025764,3697,68.8687,high
shorts,oi4yXU8yB58,48.805,81.3417,0.47312397,1069,0.0,
shorts,KQg6uQudGKY,48.7945,81.3242,0.47259452,1070,0.0,
shorts,0G8yHc7xt1E,48.7841,81.3068,0.47228245,1071,0.0,
shorts,a8KHcQLaesw,48.7736,81.2893,0.47224789,1072,0.0,
shorts,G7CM6exqyn0,48.7631,81.2718,0.46923382,1073,0.0,
shorts,FpwEaued1Hc,48.7591,39.9895,0.00053952,3436,61.9136,high
shorts,vWGNGtG8vqc,48.7526,81.2544,0.46898684,1074,0.0,
shorts,eV-j2z_jLrI,48.7421,81.2369,0.46659672,1075,0.0,
shorts,SqEsqbsgo84,48.7316,81.2194,0.46616146,1076,0.0,
shorts,pNEIdWc1Occ,48.7212,81.202,0.46415589,1077,0.0,
shorts,EYDkBuaxdJQ,48.7107,81.1845,0.46369006,1078,0.0,
shorts,MXtgKv6R1eE,48.7002,81.167,0.46172304,1079,0.0,
shorts,x07sYDEfGsA,48.6897,81.1495,0.45997514,1080,0.0,
shorts,KatJ8GtWgBk,48.6793,81.1321,0.45991314,1081,0.0,
shorts,1R7bPCyoTLY,48.6688,81.1146,0.45937462,1082,0.0,
shorts,Bb7r5KyQCv8,48.6478,81.0797,0.45805474,1084,0.0,
shorts,SBW1orJJHnE,48.6373,81.0622,0.45791505,1085,0.0,
shorts,-CTY5XDxt8E,48.6268,81.0447,0.45763654,1086,0.0,
shorts,x2r3FTy9HHE,48.6164,81.0273,0.45681776,1087,0.0,
shorts,N1nrrZxzQ_w,48.6059,81.0098,0.45676284,1088,0.0,
shorts,bXFwP3FK29Q,48.6018,41.16,0.000635,3369,59.7646,high
shorts,QayZfVaC5NA,48.5954,80.9923,0.45563554,1089,0.0,
shorts,f6MyY--BI7g,48.595,39.0636,0.00047667,3489,62.8921,high
shorts,yLVqW0jgBKc,48.5849,80.9748,0.45500334,1090,0.0,
shorts,xE17IW_WljM,48.5744,80.9574,0.45409454,1091,0.0,
shorts,OVyzmcbV6j8,48.569,41.7715,0.00069591,3334,58.7652,high
shorts,cBokxkj8Kc0,48.5677,38.3648,0.00042382,3529,63.872,high
shorts,4foxN2BavDQ,48.5639,80.9399,0.45282987,1092,0.0,
shorts,100Rifac4jk,48.5534,80.9224,0.45268686,1093,0.0,
shorts,aCFye-1HIhU,48.5372,36.3732,0.00031127,3643,66.7833,high
shorts,p7xbXgr5HKQ,48.5353,44.0077,0.00098684,3206,55.3268,high
shorts,GaveEZKnHdg,48.5325,80.8875,0.45097872,1095,0.0,
shorts,rC-dl30Z0vY,48.522,80.87,0.45076315,1096,0.0,
shorts,E16O1bKGe10,48.5122,37.3166,0.00036236,3589,65.3057,high
shorts,-mm4uAttuhg,48.5116,80.8526,0.44951245,1097,0.0,
shorts,eUpyQFF-4vY,48.5011,80.8351,0.44841703,1098,0.0,
shorts,65GVoy3z6S4,48.4992,42.6799,0.00080813,3282,57.2281,high
shorts,KDQMLHJNu5I,48.4906,80.8176,0.44815601,1099,0.0,
shorts,BDtL5bHcMnY,48.4801,80.8001,0.44676977,1100,0.0,
shorts,mpCvxdi-cKM,48.4696,80.7827,0.44660739,1101,0.0,
shorts,l0ajkWIuraE,48.4636,32.5472,0.00014857,3862,72.3383,high
shorts,9Jbk_H_m6tg,48.4591,80.7652,0.44654786,1102,0.0,
shorts,Vrl9eQ78bk8,48.4486,80.7477,0.44503805,1103,0.0,
shorts,G5UIKS7igJ0,48.4382,80.7303,0.4445098,1104,0.0,
shorts,evbC_WV_BCM,48.4277,80.7128,0.44424333,1105,0.0,
shorts,FCkbtSRfr_8,48.4172,80.6953,0.44327573,1106,0.0,
shorts,E8KH_g6aMsQ,48.4067,80.6778,0.44227951,1107,0.0,
shorts,DOwXNS4rPZI,48.3962,80.6604,0.44193171,1108,0.0,
shorts,n9OuwYXEkEw,48.3752,80.6254,0.44020365,1110,0.0,
shorts,0HSNPIttevk,48.3648,80.608,0.43993589,1111,0.0,
shorts,GXc6DVm1SR0,48.3543,80.5905,0.43275329,1112,0.0,
shorts,iaT6-gjxQbo,48.3482,36.0412,0.00028902,3662,66.8088,high
shorts,RhkuLrQvMgE,48.3438,80.573,0.43105149,1113,0.0,
shorts,K00wpZd8HbM,48.3334,80.5556,0.4308697,1114,0.0,
shorts,Qq3k73JhTtw,48.3229,80.5381,0.4278227,1115,0.0,
shorts,u2csOrUWQkU,48.3124,80.5206,0.4277109,1116,0.0,
shorts,Z8iNWC54VzY,48.3076,40.8456,0.00061045,3387,59.5007,high
shorts,LXBrs77CHhE,48.3019,80.5031,0.42737903,1117,0.0,
shorts,nKFvCt-vp64,48.2914,80.4857,0.42734027,1118,0.0,
shorts,2m72uCVigxw,48.2809,80.4682,0.42625725,1119,0.0,
shorts,Ed3tR5VDwN4,48.2704,80.4507,0.42575246,1120,0.0,
shorts,ydRguU_cH8Y,48.26,80.4333,0.42459985,1121,0.0,
shorts,faI4p5bLrHI,48.258,37.7009,0.00039197,3567,64.0936,high
shorts,L6xVq6zm3sU,48.2511,36.6876,0.00032587,3625,65.5964,high
shorts,r8avNn7cKuY,48.2495,80.4158,0.42265773,1122,0.0,
shorts,8cg7S9HqjwU,48.239,80.3983,0.42228601,1123,0.0,
shorts,piC1Bft6TrI,48.2285,80.3809,0.42226216,1124,0.0,
shorts,sROrtYXjSYk,48.218,80.3634,0.42099831,1125,0.0,
shorts,hM1TlSzno5g,48.2075,80.3459,0.41824624,1126,0.0,
shorts,Hs6RxFMX1i4,48.1988,40.0594,0.00055314,3432,60.408,high
shorts,P3po9xVlZJU,48.197,80.3284,0.41721454,1127,0.0,
shorts,XfY_L8MLOsU,48.1866,80.311,0.41677221,1128,0.0,
shorts,32hxTA4RpDU,48.1761,80.2935,0.41675353,1129,0.0,
shorts,74sknr8_lpQ,48.1656,80.276,0.4160841,1130,0.0,
shorts,8lZ8MqA2NHo,48.1552,80.2586,0.41461498,1131,0.0,
shorts,EHeQE0nOsNA,48.1447,80.2411,0.41388362,1132,0.0,
shorts,s2NSwy8xraQ,48.1363,40.2516,0.00056761,3421,59.9634,high
shorts,v1ZqDlAPw5Y,48.1342,80.2236,0.41372964,1133,0.0,
shorts,-ysOg2nSJ2E,48.1237,80.2061,0.41343544,1134,0.0,
shorts,MnrX7TTlYuo,48.1027,80.1712,0.41232951,1136,0.0,
shorts,Ti6j2PqSq2o,48.0883,39.8323,0.00052802,3445,60.4722,high
shorts,PVO1IavIf1k,48.0818,80.1363,0.41156931,1138,0.0,
shorts,L77rDHX7860,48.0713,80.1188,0.40963872,1139,0.0,
shorts,nVHr2D6tnA4,48.0608,80.1013,0.40941284,1140,0.0,
shorts,unE54lfBBek,48.0503,80.0839,0.40937178,1141,0.0,
shorts,OCn6puo-INY,48.0398,80.0664,0.40911511,1142,0.0,
shorts,peVvSLY0LzE,48.0293,80.0489,0.40909753,1143,0.0,
shorts,Jm57Up-8Z64,48.0203,40.4787,0.00058626,3408,59.3326,high
shorts,0jsaz5KsYIg,48.0188,80.0314,0.40781843,1144,0.0,
shorts,nOrpKnX0B9A,48.0174,31.8484,0.00012909,3902,72.2709,high
shorts,9AW3SMIypJM,48.0098,42.051,0.00073035,3318,56.948,high
shorts,dVs2MpCBwWs,48.0084,80.014,0.40781694,1145,0.0,
shorts,YlaICJ_opCc,47.9979,79.9965,0.40613728,1146,0.0,
shorts,n-gHF-bU97Q,47.9874,79.979,0.40520105,1147,0.0,
shorts,dt6QJd7Mug4,47.9844,38.0154,0.00040547,3549,62.9378,high
shorts,JAssChJ1pV0,47.977,79.9616,0.40475092,1148,0.0,
shorts,O6HV8OknY9Q,47.9696,42.2781,0.00075538,3305,56.5069,high
shorts,myKxxpdir9A,47.9665,79.9441,0.40419565,1149,0.0,
shorts,pRCDOPkT5-4,47.9455,79.9092,0.40189961,1151,0.0,
shorts,TMUk4XMK6pY,47.935,79.8917,0.39999423,1152,0.0,
shorts,q0c7n5pnJKQ,47.9245,79.8742,0.39964081,1153,0.0,
shorts,VtcsQ0xQ9DA,47.914,79.8567,0.39940575,1154,0.0,
shorts,9jLmYoIYi48,47.9055,40.3739,0.00057731,3414,59.2028,high
shorts,6EzyROcOjU0,47.9036,79.8393,0.39930612,1155,0.0,
shorts,OuKTrKSds0k,47.8997,39.2732,0.00048979,3477,60.8394,high
shorts,_euU7uuZ9sU,47.8931,79.8218,0.39693125,1156,0.0,
shorts,DKi3HiBN3QM,47.8826,79.8043,0.39691973,1157,0.0,
shorts,hj2qFg_PQD4,47.8721,79.7869,0.39518646,1158,0.0,
shorts,tcb3ZC95DvE,47.8672,37.0545,0.00035026,3604,64.0862,high
shorts,W9pmibfy1iI,47.8616,79.7694,0.39515729,1159,0.0,
shorts,UtXLbVdM7wk,47.8408,41.2299,0.00064486,3365,57.7572,high
shorts,A50kE3hg0TQ,47.8407,79.7345,0.39442592,1161,0.0,
shorts,JUgPbv7iQY4,47.8302,79.717,0.39378197,1162,0.0,
shorts,AWnPu88UtW0,47.8294,41.9637,0.00071723,3323,56.6279,high
shorts,GAk3QKAfW2A,47.8197,79.6995,0.39304505,1163,0.0,
shorts,lJyxqxcWzxU,47.8177,33.8574,0.00019576,3787,68.7581,high
shorts,CKwMrLpJgzo,47.8088,32.8966,0.00015747,3842,70.177,high
shorts,8CMkyTJpB2c,47.8045,32.7918,0.00015582,3848,70.3235,high
shorts,un72e60njpM,47.7988,79.6646,0.3906455,1165,0.0,
shorts,YfdLsfg7Gs0,47.7951,37.6485,0.00038543,3570,63.0149,high
shorts,i1ildoGkkQg,47.7883,79.6471,0.39035159,1166,0.0,
shorts,MW74SYeRfAM,47.7778,79.6296,0.38944518,1167,0.0,
shorts,yL_IybiFmNU,47.7673,79.6122,0.38882009,1168,0.0,
shorts,Lylktn1iaMM,47.7463,79.5772,0.38820616,1170,0.0,
shorts,qf-fBjOU3Vw,47.7394,38.4347,0.00042933,3525,61.6964,high
shorts,JZTVTN3V7Zc,47.7358,79.5597,0.38818758,1171,0.0,
shorts,bWU-7vA4W74,47.7283,37.1069,0.00035041,3601,63.6604,high
shorts,jZVixFS9WlM,47.7254,79.5423,0.38732123,1172,0.0,
shorts,5GXM6fB1ZV0,47.7149,79.5248,0.38727846,1173,0.0,
shorts,glIMtzxqC6I,47.7044,79.5073,0.3864809,1174,0.0,
shorts,8VTt-23E9dA,47.7006,36.9497,0.00034343,3610,63.8269,high
shorts,1RZeqHKO12o,47.6939,79.4899,0.38609034,1175,0.0,
shorts,Ysl1eHH9nVw,47.6891,34.4689,0.00022273,3752,67.5194,high
shorts,yX-PrhgIpBM,47.6834,79.4724,0.38549762,1176,0.0,
shorts,5_AzoPHM6nA,47.6729,79.4549,0.38344865,1177,0.0,
shorts,quKlcX-xgz0,47.6617,35.8665,0.00027552,3672,65.3544,high
shorts,UuqxevZmXfk,47.652,79.42,0.38290335,1179,0.0,
shorts,TQOkQPknMyY,47.6415,79.4025,0.38278179,1180,0.0,
shorts,4Y94xhZcF0U,47.631,79.385,0.38244388,1181,0.0,
shorts,qOMab7NlDeM,47.6206,79.3676,0.38190214,1182,0.0,
shorts,C6p-UH3QqI4,47.6189,43.2215,0.00090104,3251,54.2151,high
shorts,_0TnbeGTcEc,47.6101,79.3501,0.3817017,1183,0.0,
shorts,PdP7dL7YD74,47.6048,42.3655,0.00076246,3300,55.4638,high
shorts,zniRrnvctGg,47.5895,38.7491,0.00045371,3507,60.8501,high
shorts,1eVzcinbr0Y,47.5891,79.3152,0.37855374,1185,0.0,
shorts,8qyoJaWdxdA,47.5786,79.2977,0.37511046,1186,0.0,
shorts,Kx0v4IeR-1s,47.5689,38.0503,0.0004075,3547,61.8468,high
shorts,abSbgPHVo3c,47.5681,79.2802,0.37298987,1187,0.0,
shorts,ct8717IMihg,47.5577,79.2628,0.37277598,1188,0.0,
shorts,SZlLDTBLy1I,47.5472,79.2453,0.37168882,1189,0.0,
shorts,fHes8kAGJHs,47.5419,38.1027,0.00041148,3544,61.7006,high
shorts,oI22AZb1zhw,47.5367,79.2278,0.36579196,1190,0.0,
shorts,RoCqNopHk7o,47.535,36.0238,0.0002869,3663,64.8017,high
shorts,C3HnLzsxFaA,47.529,40.1992,0.00056304,3424,58.5238,high
shorts,jGv7rIT5TkI,47.5262,79.2103,0.36480938,1191,0.0,
shorts,Q-T-bC9Znyw,47.5157,79.1929,0.36389977,1192,0.0,
shorts,GIpW82nODbE,47.5052,79.1754,0.36355489,1193,0.0,
shorts,1HEwvRTMuU4,47.4947,79.1579,0.36256881,1194,0.0,
shorts,SEpUIOjq3zc,47.4888,37.5437,0.00037783,3576,62.4064,high
shorts,YcUkYpF_Ino,47.4843,79.1405,0.36150341,1195,0.0,
shorts,BikbD_iFJy4,47.4738,79.123,0.36128978,1196,0.0,
shorts,uWB9yjxzXeA,47.4676,42.348,0.00076201,3301,55.147,high
shorts,rePC8TuFnik,47.4633,79.1055,0.35997869,1197,0.0,
shorts,l98ZSezHYv4,47.4558,42.3131,0.00076018,3303,55.1699,high
shorts,_ShbYWpHa98,47.4424,79.0706,0.35921317,1199,0.0,
shorts,9PMReHdpT9M,47.4214,79.0356,0.35825613,1201,0.0,
shorts,k4xrzx_BBj0,47.4109,79.0182,0.35688099,1202,0.0,
shorts,Db7MHeXEWjg,47.4057,43.4312,0.0009201,3239,53.3674,high
shorts,dQzMnJm6nqk,47.4004,79.0007,0.35675361,1203,0.0,
shorts,dkfWPV0gNRc,47.3795,78.9658,0.35499581,1205,0.0,
shorts,B70GSlu5Ids,47.369,78.9483,0.35434706,1206,0.0,
shorts,G0oejlJHcuI,47.3585,78.9308,0.35356513,1207,0.0,
shorts,4GXJ80uiJAk,47.348,78.9133,0.35322485,1208,0.0,
shorts,CZtseHx5dAM,47.3444,39.972,0.00053793,3437,58.403,high
shorts,3oCv5tiRyfc,47.3375,78.8959,0.35246336,1209,0.0,
shorts,0SJK2TDbWQ0,47.3165,78.8609,0.34903212,1211,0.0,
shorts,OWuSyi2E3B4,47.3061,78.8435,0.3488417,1212,0.0,
shorts,fWVC6E2MMUA,47.3026,35.5346,0.00026237,3691,64.9545,high
shorts,z8YGCybAcIs,47.2956,78.826,0.34866264,1213,0.0,
shorts,HxuCtAjCyFk,47.2913,39.5003,0.00051048,3464,58.9778,high
shorts,HQLwIYylPFs,47.2851,78.8085,0.34843103,1214,0.0,
shorts,PwnUv-2b3No,47.2747,78.7911,0.34843014,1215,0.0,
shorts,lWQY5zccbQs,47.2745,39.3955,0.0005032,3470,59.093,high
shorts,EJBfmLrc-iw,47.2642,78.7736,0.34842727,1216,0.0,
shorts,qwsHudIxICY,47.2537,78.7561,0.34815542,1217,0.0,
shorts,ylIZ2D5Td4I,47.2451,36.8099,0.00033277,3618,62.898,high
shorts,hMIgOGPfdoo,47.2432,78.7386,0.34664773,1218,0.0,
shorts,6-HcFQ6aZpU,47.2327,78.7212,0.34611726,1219,0.0,
shorts,vUvePxpksHU,47.2222,78.7037,0.34564463,1220,0.0,
shorts,KePyQAtahyA,47.2117,78.6862,0.3453522,1221,0.0,
shorts,MLlYc5sy4X0,47.2035,30.6429,0.00010175,3971,72.0445,high
shorts,5dMy9g_cOj8,47.2013,78.6688,0.34210346,1222,0.0,
shorts,13sAt7YbaCU,47.1908,78.6513,0.33923889,1223,0.0,
shorts,F4Jhxs5G-SQ,47.1803,78.6338,0.33904296,1224,0.0,
shorts,8YlV21ChdBY,47.1718,40.1118,0.00055777,3429,57.7619,high
shorts,INebwLyoqKk,47.1593,78.5989,0.33701045,1226,0.0,
shorts,nSudd0nmSug,47.1488,78.5814,0.33609652,1227,0.0,
shorts,Om1T9yq9EdM,47.1383,78.5639,0.33601313,1228,0.0,
shorts,lYVjxQzDr4I,47.136,36.0762,0.00029057,3660,63.7257,high
shorts,TXILiKXsf8A,47.1174,78.529,0.33493747,1230,0.0,
shorts,9ERKnW5WgOk,47.1137,31.8134,0.00012858,3904,70.0642,high
shorts,eiZvtC-RAX8,47.1069,78.5115,0.33382672,1231,0.0,
shorts,lE7rIBv-nV8,47.0988,39.6226,0.00051832,3457,58.3132,high
shorts,0dmGitMQvp0,47.0965,78.4941,0.33208077,1232,0.0,
shorts,Jv_D2WMYSoU,47.086,78.4766,0.33141772,1233,0.0,
shorts,CSSb2C2Vx5U,47.0755,78.4591,0.33136126,1234,0.0,
shorts,_A4WI_nsO4U,47.065,78.4416,0.33066244,1235,0.0,
shorts,VzD5MZr6FA0,47.0545,78.4242,0.32974126,1236,0.0,
shorts,vrW0swCG3Kg,47.0484,37.037,0.00034917,3605,62.0656,high
shorts,df8m5VhKqhM,47.044,78.4067,0.32846332,1237,0.0,
shorts,PPV7B7OWnLo,47.0335,78.3892,0.32816819,1238,0.0,
shorts,ftmpHt0c7tI,47.0126,78.3543,0.32655405,1240,0.0,
shorts,MJ67aa1icKc,47.0117,40.2341,0.00056429,3422,57.178,high
shorts,8JFlOG2nqao,47.0021,78.3368,0.32607625,1241,0.0,
shorts,S33B43-pDOI,46.9966,36.2509,0.00030256,3650,63.1152,high
shorts,KCgfGv37W_4,46.9916,78.3194,0.32558762,1242,0.0,
shorts,84h3LfR39AU,46.9811,78.3019,0.32527933,1243,0.0,
shorts,jLoUxl8cVRk,46.9769,43.0643,0.00087116,3260,52.8458,high
shorts,R9TssAJVqeQ,46.9706,78.2844,0.32519265,1244,0.0,
shorts,wrcPtCeM4pQ,46.9601,78.2669,0.32277339,1245,0.0,
shorts,g4jc5MhfaKE,46.9348,35.5695,0.00026343,3689,63.9828,high
shorts,iTUE-Q3U3ak,46.9287,78.2145,0.32174267,1248,0.0,
shorts,Jnc4v7VAlwo,46.9183,78.1971,0.32140902,1249,0.0,
shorts,JDDnjO6mGF8,46.9078,78.1796,0.32065562,1250,0.0,
shorts,_jxLMMcKmRQ,46.8973,78.1621,0.31893274,1251,0.0,
shorts,yV1v3O2eKeo,46.895,36.5129,0.00031821,3635,62.4682,high
shorts,B68QDB2YfZY,46.8868,78.1447,0.31833061,1252,0.0,
shorts,iGaMJCi8mAk,46.8719,33.5604,0.0001844,3804,66.8391,high
shorts,mT5zyqYu2A4,46.8658,78.1097,0.31765322,1254,0.0,
shorts,17Ei8jzc5Rg,46.8644,37.8057,0.00039708,3561,60.4525,high
shorts,17bptlcD_AQ,46.8549,36.0936,0.00029112,3659,62.9968,high
shorts,ZjtJALByo70,46.8534,35.8316,0.00027479,3674,63.386,high
shorts,5xavf2JzRUo,46.8449,78.0748,0.31659511,1256,0.0,
shorts,ZzrrUfFTu_8,46.8344,78.0573,0.3151116,1257,0.0,
shorts,du5WVwf1MMw,46.8239,78.0398,0.31453783,1258,0.0,
shorts,LcdgQAVpNuQ,46.8134,78.0224,0.314007,1259,0.0,
shorts,UBeB88kUvCw,46.8029,78.0049,0.31386265,1260,0.0,
shorts,_X5aIvzO9Fw,46.7989,36.7051,0.00032698,3624,61.9396,high
shorts,0b2H11DZrC4,46.7924,77.9874,0.31360162,1261,0.0,
shorts,L8FsRxiGg7c,46.782,77.97,0.31337939,1262,0.0,
shorts,po9OENiX6O8,46.7744,41.2823,0.00064947,3362,55.0126,high
shorts,vh70wU48Ods,46.761,77.935,0.31075593,1264,0.0,
shorts,xD6aLbyEd34,46.7578,36.0587,0.00028987,3661,62.8065,high
shorts,aVMCRgsA_5o,46.7505,77.9175,0.31002149,1265,0.0,
shorts,TLN0WATCdm4,46.7401,77.9001,0.30947429,1266,0.0,
shorts,0i21SiP8FHU,46.7296,77.8826,0.30643765,1267,0.0,
shorts,yGEquY7XS7I,46.7191,77.8651,0.30615108,1268,0.0,
shorts,VsRYoz1QaHY,46.6981,77.8302,0.30364493,1270,0.0,
shorts,ryJPtisR4Fg,46.6876,77.8127,0.30162684,1271,0.0,
shorts,Sb2catm6bnE,46.6771,77.7952,0.30126635,1272,0.0,
shorts,CazfbEIAEVA,46.6667,77.7778,0.30115762,1273,0.0,
shorts,iLxyY2XMHq0,46.6567,41.492,0.00066657,3350,54.4037,high
shorts,4z6YVtNjBcw,46.6562,77.7603,0.29850162,1274,0.0,
shorts,G0cracsU4vc,46.6534,39.2558,0.00048961,3478,57.7498,high
shorts,IWK7FnBFDSs,46.6457,77.7428,0.29813808,1275,0.0,
shorts,Zn1_FHotRGI,46.6352,77.7254,0.29812761,1276,0.0,
shorts,3clMq15Oyho,46.6247,77.7079,0.29743,1277,0.0,
shorts,4PzxlxnHCQk,46.6142,77.6904,0.29657957,1278,0.0,
shorts,rYKQ0Ukxe6k,46.6095,36.2858,0.0003064,3648,62.0951,high
shorts,qPikXaHU-jY,46.6094,29.5248,8.256e-05,4035,72.2362,high
shorts,gZ6AWVVfIxA,46.6038,77.673,0.29650546,1279,0.0,
shorts,CgmZcjLy5ak,46.6001,39.8498,0.00052862,3444,56.7256,high
shorts,owhdq6hE2_U,46.5952,35.7617,0.00027339,3678,62.8455,high
shorts,T47bQ-cMewM,46.5933,77.6555,0.29633135,1280,0.0,
shorts,jWcDTZ0PGkM,46.5821,40.9154,0.00061629,3383,55.0822,high
shorts,uaHx0jCUN_Y,46.5723,77.6205,0.29248303,1282,0.0,
shorts,orMaqRpKhfI,46.5714,39.7624,0.000525,3449,56.785,high
shorts,uvGuZV8p1sU,46.5619,77.6031,0.29150385,1283,0.0,
shorts,9LsgBjswQZY,46.5514,77.5856,0.29077489,1284,0.0,
shorts,YHkS_g6Xqwo,46.5409,77.5681,0.29046947,1285,0.0,
shorts,OQrd3NGdBvM,46.5304,77.5507,0.2901202,1286,0.0,
shorts,ZTIN_v1_iyo,46.5203,39.6576,0.00051851,3455,56.8143,high
shorts,9XtlGiI8Iz0,46.499,77.4983,0.28935981,1289,0.0,
shorts,LDXkrlIxj8U,46.4831,30.7827,0.00010321,3963,70.0338,high
shorts,Xy09nfcwZ3E,46.4816,35.7966,0.00027414,3676,62.509,high
shorts,E-pO8-QCiys,46.478,77.4633,0.28744122,1291,0.0,
shorts,aZIez8G50b0,46.4675,77.4458,0.28728977,1292,0.0,
shorts,ubaKNPoNim0,46.457,77.4284,0.28608631,1293,0.0,
shorts,jEBrYu09ta8,46.4465,77.4109,0.28484192,1294,0.0,
shorts,1HFNCAAqC0w,46.436,77.3934,0.28475599,1295,0.0,
shorts,L6wMpB7HxJA,46.4256,77.376,0.28426703,1296,0.0,
shorts,D6AudtLKuKc,46.4151,77.3585,0.2839713,1297,0.0,
shorts,hB4ITKEZI9o,46.4046,77.341,0.28268937,1298,0.0,
shorts,uHoNRyucic8,46.3837,77.3061,0.28245991,1300,0.0,
shorts,H-1ixeKFT_A,46.3732,77.2886,0.28140024,1301,0.0,
shorts,1-B-IJh_fsU,46.3627,77.2711,0.28130188,1302,0.0,
shorts,vEllJ_ltr18,46.3522,77.2537,0.28086712,1303,0.0,
shorts,NlAn6iSVCzM,46.3419,39.7449,0.0005232,3450,56.2373,high
shorts,xUWqMdypNsM,46.3388,35.0978,0.00024664,3716,63.2003,high
shorts,OW5bdsqRJI0,46.3312,77.2187,0.28010023,1305,0.0,
shorts,-N1D1oYMCiE,46.3208,77.2013,0.27994434,1306,0.0,
shorts,Okv6wTeo-5E,46.3103,77.1838,0.27924367,1307,0.0,
shorts,QUBjCcBXy3o,46.2998,77.1663,0.27873322,1308,0.0,
shorts,qkA3am9ZyqU,46.2893,77.1488,0.27841599,1309,0.0,
shorts,3jvf-deD6Bg,46.2788,77.1314,0.27803304,1310,0.0,
shorts,i0xhUJREygU,46.2683,77.1139,0.2772575,1311,0.0,
shorts,YUKCYDmWzyY,46.2664,31.6212,0.00012191,3915,68.2342,high
shorts,GwXyadIbJ_A,46.2578,77.0964,0.27650455,1312,0.0,
shorts,RdWzJ2MM6yo,46.2474,77.079,0.27497206,1313,0.0,
shorts,_LCW_N8FwJg,46.2369,77.0615,0.27402893,1314,0.0,
shorts,3skIuC1lP00,46.2348,37.1768,0.00035409,3597,59.8219,high
shorts,JyBDjI999Ow,46.2264,77.044,0.27361567,1315,0.0,
shorts,Mc3aDdjhZaE,46.216,77.0266,0.27233874,1316,0.0,
shorts,Y0xLwBgodtk,46.2055,77.0091,0.27127527,1317,0.0,
shorts,SoTjeq4cQZw,46.1968,37.9106,0.00040141,3555,58.6262,high
shorts,PfZiGQVPbvQ,46.195,76.9916,0.27085152,1318,0.0,
shorts,pcnkzTIQXPU,46.1845,76.9741,0.27060352,1319,0.0,
shorts,k7aOM--Ycts,46.174,76.9567,0.26969188,1320,0.0,
shorts,_Lp0w5ZQees,46.1635,76.9392,0.26917563,1321,0.0,
shorts,F4yhNzPq4sE,46.153,76.9217,0.2684055,1322,0.0,
shorts,CzIJ566XexE,46.1507,34.1195,0.00020437,3772,64.1976,high
shorts,VSGJxs6lhbc,46.1426,76.9043,0.26743758,1323,0.0,
shorts,o0q8gZgSJzw,46.1321,76.8868,0.26712651,1324,0.0,
shorts,4x-_VuUW25k,46.1216,76.8693,0.26709949,1325,0.0,
shorts,I0km3PMOCHM,46.1111,76.8519,0.26709372,1326,0.0,
shorts,6tpnQGLgPwo,46.1111,31.5863,0.00012059,3917,67.8984,high
shorts,p94v32ElnGE,46.1006,76.8344,0.26667026,1327,0.0,
shorts,T9G85_I6Lhs,46.1,39.3431,0.00049252,3473,56.2354,high
shorts,0SSctcuOy0o,46.0959,40.1817,0.00056241,3425,54.9671,high
shorts,-APimd6TUro,46.0924,32.5646,0.00014869,3861,66.3841,high
shorts,dZC8k_Mml50,46.0901,76.8169,0.26658936,1328,0.0,
shorts,_vkeVhh-Sqw,46.0796,76.7994,0.26509361,1329,0.0,
shorts,YKhn-ewxAFM,46.0723,36.3033,0.00030662,3647,60.7257,high
shorts,YTlBYigXjMs,46.0692,76.782,0.26255868,1330,0.0,
shorts,-ePbv2ASO2w,46.0587,76.7645,0.26230016,1331,0.0,
shorts,VO1kj84U2iE,46.0482,76.747,0.26227715,1332,0.0,
shorts,SSs7i4DW19g,46.0378,76.7296,0.26215394,1333,0.0,
shorts,SG-QK3ZuSRA,46.0273,76.7121,0.25991349,1334,0.0,
shorts,g-6fHSaXfvQ,46.0168,76.6946,0.25920672,1335,0.0,
shorts,mFiFFP7x_RQ,46.0167,31.2369,0.00011338,3937,68.1865,high
shorts,SGSKPlQ9vpA,46.0167,39.0461,0.00047595,3490,56.4726,high
shorts,8OTZLY0a_zc,46.0063,76.6771,0.25825303,1336,0.0,
shorts,YolBsLRkQ18,46.0014,36.4955,0.00031809,3636,60.2602,high
shorts,dSKLhTd5Mmw,45.9958,76.6597,0.25773575,1337,0.0,
shorts,rBC4P79TLss,45.9853,76.6422,0.25726427,1338,0.0,
shorts,1lx0bttCAbs,45.9748,76.6247,0.25719367,1339,0.0,
shorts,_O6ICkmg1Zg,45.9732,32.0755,0.00013543,3889,66.8197,high
shorts,un0mMDfpPEc,45.9581,34.3641,0.00021555,3758,63.349,high
shorts,zkgTdOcnBwg,45.9539,76.5898,0.25563514,1341,0.0,
shorts,SS2pxt00rGs,45.9526,36.1286,0.00029339,3657,60.6886,high
shorts,LEOFfZXOkUY,45.952,29.5772,8.31e-05,4032,70.5141,high
shorts,qgG1txr3894,45.9434,76.5723,0.25501186,1342,0.0,
shorts,Ueo0LrAiiVk,45.9329,76.5549,0.25413191,1343,0.0,
shorts,rIS5EpN0LUs,45.9283,36.443,0.00031658,3639,60.1563,high
shorts,dfORGS9aCUY,45.9224,76.5374,0.25324305,1344,0.0,
shorts,95vlrUvxrWU,45.9119,76.5199,0.25181929,1345,0.0,
shorts,yZnzhPUYCV0,45.9014,76.5024,0.25112844,1346,0.0,
