execution_date,video_id,channel_id,channel_name,upload_date,video_age_days,views,views_delta,views_per_day_since_upload,lifecycle_stage
2026-05-05T22:35:51.664592+00:00,CzIJ566XexE,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,2026-04-28T16:30:04+00:00,7.254024,12079,70,1665.144753,active
2026-05-05T22:35:51.664592+00:00,8Cc0marf_vs,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-05-03T20:38:04+00:00,2.081802,5658,70,2717.837719,early
2026-05-05T22:35:51.664592+00:00,01NMf5-J_P4,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-24T05:00:00+00:00,11.733237,57415,69,4893.364039,active
2026-05-05T22:35:51.664592+00:00,wB2Kb0MiyAc,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,2026-04-23T02:00:58+00:00,12.857566,34691,67,2698.100091,active
2026-05-05T22:35:51.664592+00:00,lE7rIBv-nV8,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-29T05:00:00+00:00,6.733237,17773,67,2639.59222,early
2026-05-05T22:35:51.664592+00:00,dIwCndpKuSE,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-05-03T08:00:43+00:00,2.607739,4339,67,1663.893511,early
2026-05-05T22:35:51.664592+00:00,uay_qpfTJOE,UC55-mxUj5Nj3niXFReG44OQ,Platzi,2026-04-24T19:12:23+00:00,11.141304,4579,65,410.993184,active
2026-05-05T22:35:51.664592+00:00,TLdMXZSABH8,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-30T01:35:54+00:00,5.874973,10834,65,1844.093581,early
2026-05-05T22:35:51.664592+00:00,nbHMeopNtDg,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-29T23:00:00+00:00,5.983237,20934,65,3498.774994,early
2026-05-05T22:35:51.664592+00:00,yXl7MRLoxrM,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,2026-04-30T01:48:18+00:00,5.866362,8673,65,1478.42905,early
2026-05-05T22:35:51.664592+00:00,94PJFiyaSrs,UCyJbb85EUgWjl38GcF236Jg,Eva Maria Beristain,2026-04-23T00:01:29+00:00,12.94054,37589,64,2904.747406,active
2026-05-05T22:35:51.664592+00:00,cnCEUFzWspI,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-28T03:00:00+00:00,7.81657,44970,64,5753.162832,active
2026-05-05T22:35:51.664592+00:00,waOGddip3Wk,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-05-01T05:07:44+00:00,4.727866,5218,64,1103.669182,early
2026-05-05T22:35:51.664592+00:00,shkHigLwBnM,UCyJbb85EUgWjl38GcF236Jg,Eva Maria Beristain,2026-04-27T19:11:09+00:00,8.14216,328587,63,40356.244535,active
2026-05-05T22:35:51.664592+00:00,X9fGa-F_ars,UCPgVPrgqpALC1s2e63fgKyg,elWacky,2026-04-22T20:00:21+00:00,13.107994,159115,61,12138.775773,active
2026-05-05T22:35:51.664592+00:00,0SSctcuOy0o,UCb8GKeOvI7WsFUkB4UVAeXA,Cordura Artificial,2026-04-26T22:46:02+00:00,8.992936,24062,61,2675.655648,active
2026-05-05T22:35:51.664592+00:00,shgZ8WYcC6k,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-29T11:00:00+00:00,6.483237,24429,60,3768.025139,early
2026-05-05T22:35:51.664592+00:00,TeheJAFWwYs,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,2026-04-23T00:00:06+00:00,12.941501,8552,59,660.819792,active
2026-05-05T22:35:51.664592+00:00,dYJM9jmLBzY,UCPgVPrgqpALC1s2e63fgKyg,elWacky,2026-04-25T15:00:57+00:00,10.31591,163633,59,15862.197324,active
2026-05-05T22:35:51.664592+00:00,oXKkhajzwgE,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-23T20:57:09+00:00,12.068549,15544,58,1287.975878,active
2026-05-05T22:35:51.664592+00:00,RPePcFJDNds,UCsmEAwbV7WbYndpQKbY4Ntw,Juan Villalvazo,2026-05-01T14:00:00+00:00,4.358237,2113,58,484.829072,early
2026-05-05T22:35:51.664592+00:00,3QRWlCFdzyE,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-26T20:00:02+00:00,9.108214,20568,57,2258.181461,active
2026-05-05T22:35:51.664592+00:00,fQK8Lx-oRIU,UCPTlwyaEoJOVyvDLzHagzNQ,WATOP,2026-04-25T17:00:00+00:00,10.233237,16350,57,1597.73491,active
2026-05-05T22:35:51.664592+00:00,ZjtJALByo70,UC55-mxUj5Nj3niXFReG44OQ,Platzi,2026-04-27T16:08:20+00:00,8.269116,10845,57,1311.506575,active
2026-05-05T22:35:51.664592+00:00,5ymn2oV1Zls,UCPgVPrgqpALC1s2e63fgKyg,elWacky,2026-04-21T20:00:04+00:00,14.108191,305684,55,21667.1294,active
2026-05-05T22:35:51.664592+00:00,Nz7vsR3_W3I,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-30T18:00:32+00:00,5.1912,13559,55,2611.920173,early
2026-05-05T22:35:51.664592+00:00,oIr5NyY01EQ,UCDnUOd6PIlQAL9bPUTf9BkQ,Sapiencia práctica,2026-04-30T17:00:00+00:00,5.233237,2316,55,442.555917,early
2026-05-05T22:35:51.664592+00:00,Xf_v62TQOx4,UCbfYPyITQ-7l4upoX8nvctg,Two Minute Papers,2026-04-25T17:09:47+00:00,10.226443,69112,54,6758.16606,active
2026-05-05T22:35:51.664592+00:00,Jr9Xm5f44NQ,UCPTlwyaEoJOVyvDLzHagzNQ,WATOP,2026-04-28T17:00:00+00:00,7.233237,14097,53,1948.919965,active
2026-05-05T22:35:51.664592+00:00,UN6X2Jj-qrQ,UCLYoURyGHMUuQ5YrfX55PWg,Aprendiz Financiero,2026-04-23T12:15:03+00:00,12.431119,9712,52,781.265146,active
2026-05-05T22:35:51.664592+00:00,XV4eV0wnx-c,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,2026-04-26T10:00:57+00:00,9.524244,20808,52,2184.740332,active
2026-05-05T22:35:51.664592+00:00,0lt4j7GTtGU,UCuhw3KIv3wM14By2-LcxDGw,El Consejero,2026-05-03T03:33:26+00:00,2.793353,2345,52,839.492896,early
2026-05-05T22:35:51.664592+00:00,5zwotvZ1rl0,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-25T11:00:22+00:00,10.482982,12618,51,1203.66514,active
2026-05-05T22:35:51.664592+00:00,Zu3g28TTetU,UC55-mxUj5Nj3niXFReG44OQ,Platzi,2026-04-23T14:00:55+00:00,12.3576,49538,51,4008.707192,active
2026-05-05T22:35:51.664592+00:00,lB_XJmoBLjw,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,2026-04-30T17:49:54+00:00,5.198584,9954,51,1914.752171,early
2026-05-05T22:35:51.664592+00:00,9361MUAmA24,UCLYoURyGHMUuQ5YrfX55PWg,Aprendiz Financiero,2026-04-22T12:08:10+00:00,13.435899,15409,50,1146.85292,active
2026-05-05T22:35:51.664592+00:00,-wkZoxeFIpM,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,2026-04-26T21:04:21+00:00,9.063549,5535,50,610.687933,active
2026-05-05T22:35:51.664592+00:00,QDZUOBnmf4Q,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,2026-04-25T16:30:10+00:00,10.253954,40573,50,3956.815098,active
2026-05-05T22:35:51.664592+00:00,5ov8sBSV-pc,UCDnUOd6PIlQAL9bPUTf9BkQ,Sapiencia práctica,2026-04-27T18:00:00+00:00,8.19157,5275,50,643.9547,active
2026-05-05T22:35:51.664592+00:00,_88DyxJqY-4,UC9WGON3pXofvE958Uq3Lw3Q,Exito Financiero,2026-05-01T22:03:37+00:00,4.022392,2523,50,627.238718,early
2026-05-05T22:35:51.664592+00:00,MK-6-YuFzC4,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,2026-04-21T01:00:30+00:00,14.899556,15372,49,1031.708596,active
2026-05-05T22:35:51.664592+00:00,jjSaUeqJi4s,UCX9NJ471o7Wie1DQe94RVIg,Fazt,2026-04-22T17:06:01+00:00,13.229059,17741,49,1341.062883,active
2026-05-05T22:35:51.664592+00:00,NkWtrW-9GDY,UCX9NJ471o7Wie1DQe94RVIg,Fazt,2026-04-27T18:56:11+00:00,8.152554,6531,48,801.09865,active
2026-05-05T22:35:51.664592+00:00,7vdW8a6jEfw,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-26T11:00:00+00:00,9.483237,38135,47,4021.306227,active
2026-05-05T22:35:51.664592+00:00,R1iBWKeX42I,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-28T18:09:59+00:00,7.184637,5244,47,729.890738,active
2026-05-05T22:35:51.664592+00:00,EvauKuWaNmk,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-21T18:00:00+00:00,14.19157,61205,46,4312.771596,active
2026-05-05T22:35:51.664592+00:00,87jnYKGVetM,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-27T23:00:00+00:00,7.983237,31215,46,3910.068059,active
2026-05-05T22:35:51.664592+00:00,I-rogofBX8c,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-26T07:00:00+00:00,9.649904,25635,46,2656.503111,active
2026-05-05T22:35:51.664592+00:00,HEW0VJx9iw0,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-26T05:00:00+00:00,9.733237,55960,46,5749.371972,active
2026-05-05T22:35:51.664592+00:00,OPDzJP8iWLo,UCEQXxiYxNZbym9Fad7-n2Lg,Doctor Fisión,2026-04-21T16:30:08+00:00,14.253978,31399,46,2202.823661,active
2026-05-05T22:35:51.664592+00:00,WynveK8qJx4,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-05-02T21:15:03+00:00,3.056119,3034,45,992.762389,early
2026-05-05T22:35:51.664592+00:00,k0ZYVWoVWAc,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-25T11:01:21+00:00,10.482299,20148,44,1922.097433,active
2026-05-05T22:35:51.664592+00:00,TpncXdKNLTQ,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-24T15:00:51+00:00,11.31598,4858,44,429.3044,active
2026-05-05T22:35:51.664592+00:00,gS87TtB9nk4,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-21T11:00:00+00:00,14.483237,109347,44,7549.90062,active
2026-05-05T22:35:51.664592+00:00,XAQ275WwWnw,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,2026-04-24T15:53:29+00:00,11.279429,16094,44,1426.845277,active
2026-05-05T22:35:51.664592+00:00,pGGJHrxn1VU,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,2026-04-29T02:00:48+00:00,6.857681,22174,44,3233.454575,early
2026-05-05T22:35:51.664592+00:00,7IL0scdhgJA,UCm5iBOcQ0GET_2FqFI61QDA,Cara Nicole,2026-04-30T21:17:37+00:00,5.054336,7291,44,1442.523805,early
2026-05-05T22:35:51.664592+00:00,WeAhvFYojh0,UCdfnfXWCGkBAx2cN2l-4u2w,Semo Historia,2026-05-02T16:16:33+00:00,3.26341,2466,44,755.651297,early
2026-05-05T22:35:51.664592+00:00,AnhXe6C7RcY,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-05-04T00:00:10+00:00,1.941454,686,44,353.343422,early
2026-05-05T22:35:51.664592+00:00,lWQY5zccbQs,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-28T23:00:00+00:00,6.983237,25280,43,3620.097671,early
2026-05-05T22:35:51.664592+00:00,jcfifYFAdpM,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-29T05:09:29+00:00,6.726651,8586,43,1276.415262,early
2026-05-05T22:35:51.664592+00:00,BnAKfe0qGbE,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-28T21:58:57+00:00,7.025633,12927,42,1839.976554,active
2026-05-05T22:35:51.664592+00:00,DerWppSGkmE,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-29T22:07:06+00:00,6.019973,10146,42,1685.389619,early
2026-05-05T22:35:51.664592+00:00,iGaMJCi8mAk,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,2026-04-30T16:30:30+00:00,5.253723,11498,42,2188.543248,early
2026-05-05T22:35:51.664592+00:00,4RmcHqjzw-A,UCOQEA3qmyzFmJdi6Z137yrA,Monitor fantasma,2026-04-23T12:00:17+00:00,12.441373,12159,41,977.303711,active
2026-05-05T22:35:51.664592+00:00,H_i8nh8uBco,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-29T15:58:29+00:00,6.275957,8489,41,1352.622397,early
2026-05-05T22:35:51.664592+00:00,KKq5yX8mrw0,UC55-mxUj5Nj3niXFReG44OQ,Platzi,2026-04-29T22:11:15+00:00,6.017091,12682,41,2107.662989,early
2026-05-05T22:35:51.664592+00:00,5Z4z2oEoxw8,UCQIUhtP5WYIx_pMG8UvMYHg,Cristina Dayz ,2026-04-23T14:00:15+00:00,12.358063,29215,40,2364.043621,active
2026-05-05T22:35:51.664592+00:00,gtdao7DVsBo,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-25T23:00:00+00:00,9.983237,28511,40,2855.887324,active
2026-05-05T22:35:51.664592+00:00,yaBzATxyEYs,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,2026-04-22T21:39:54+00:00,13.038862,41384,40,3173.896618,active
2026-05-05T22:35:51.664592+00:00,DWt3zfqtI6g,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,2026-04-26T15:00:16+00:00,9.316385,14562,40,1563.052622,active
2026-05-05T22:35:51.664592+00:00,yveo9j8JZts,UCiqJoWIT-vm-hJoXilFGiUQ,Inversión Inteligente - Alain Cortés,2026-05-03T16:54:56+00:00,2.236755,598,39,267.351587,early
2026-05-05T22:35:51.664592+00:00,M_FKC2NTb24,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-26T20:00:10+00:00,9.108121,26356,38,2893.681364,active
2026-05-05T22:35:51.664592+00:00,A83vXatD6sY,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-29T14:10:16+00:00,6.351107,10742,38,1691.358688,early
2026-05-05T22:35:51.664592+00:00,enQeP-ztP5A,UCF7UoUGGOUcSSNcVDndq7KQ,Itzcalli,2026-05-01T06:25:13+00:00,4.674059,12617,38,2699.366867,early
2026-05-05T22:35:51.664592+00:00,sQoa8y7eN-8,UCLYoURyGHMUuQ5YrfX55PWg,Aprendiz Financiero,2026-04-21T12:15:17+00:00,14.430957,8829,37,611.809737,active
2026-05-05T22:35:51.664592+00:00,GMXWOLJHnJc,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-26T03:00:00+00:00,9.81657,69354,37,7064.99317,active
2026-05-05T22:35:51.664592+00:00,rQmlUxDeTxE,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-05-01T21:01:03+00:00,4.065841,10442,37,2568.226352,early
2026-05-05T22:35:51.664592+00:00,FpwEaued1Hc,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-24T23:00:00+00:00,10.983237,46344,36,4219.521076,active
2026-05-05T22:35:51.664592+00:00,AxHTi--S-sU,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-22T21:22:48+00:00,13.050737,37169,36,2848.03839,active
2026-05-05T22:35:51.664592+00:00,f1rK6WfCjCQ,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,2026-04-22T10:01:19+00:00,13.523989,37232,36,2753.033887,active
2026-05-05T22:35:51.664592+00:00,7PY7jbupwSg,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-29T15:13:12+00:00,6.307404,8978,36,1423.406524,early
2026-05-05T22:35:51.664592+00:00,tXgFifuwvno,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,2026-04-30T23:07:38+00:00,4.977936,1719,36,345.323845,early
2026-05-05T22:35:51.664592+00:00,eEfZlpKPAIU,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-24T22:06:31+00:00,11.020378,18626,35,1690.141663,active
2026-05-05T22:35:51.664592+00:00,0YCyZKuGPmA,UC9mrBfjgyOsqJ0J-zw7kZLQ,Atherion,2026-04-23T23:30:33+00:00,11.962022,8491,35,709.829826,active
2026-05-05T22:35:51.664592+00:00,Hs6RxFMX1i4,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-28T05:00:00+00:00,7.733237,22813,35,2949.993644,active
2026-05-05T22:35:51.664592+00:00,sGEEHGc7eyo,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-30T12:59:59+00:00,5.399915,6668,35,1234.834252,early
2026-05-05T22:35:51.664592+00:00,xfMhpaP8QSg,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-05-01T04:49:08+00:00,4.740783,8417,35,1775.445111,early
2026-05-05T22:35:51.664592+00:00,SY53rwqE2i0,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,2026-04-21T21:57:36+00:00,14.02657,27295,34,1945.949723,active
2026-05-05T22:35:51.664592+00:00,SvLaz6y-mhs,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,2026-04-28T19:23:27+00:00,7.133619,25092,34,3517.429232,active
2026-05-05T22:35:51.664592+00:00,K38w2QlgHPQ,UC5PwIMtLiIBCBhsu8f_-6UQ,Santiago Bilinkis,2026-04-27T18:07:13+00:00,8.186559,12735,33,1555.598634,active
2026-05-05T22:35:51.664592+00:00,k30WHO9_ppU,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-30T17:15:19+00:00,5.2226,7606,33,1456.362731,early
2026-05-05T22:35:51.664592+00:00,UxUmboIvArE,UC-ktYMwvFKNmhQdps8VDrkg,Daniel Felipe Medina,2026-04-30T16:45:00+00:00,5.243654,2852,33,543.895535,early
2026-05-05T22:35:51.664592+00:00,RtCDqPRlu48,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-24T18:42:21+00:00,11.16216,17986,32,1611.336874,active
2026-05-05T22:35:51.664592+00:00,uZ6Nbwp8GtU,UCX9NJ471o7Wie1DQe94RVIg,Fazt,2026-04-25T16:22:08+00:00,10.259533,11147,32,1086.501696,active
2026-05-05T22:35:51.664592+00:00,yA-SufBCL7g,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-05-01T08:00:59+00:00,4.607554,13129,32,2849.45114,early
2026-05-05T22:35:51.664592+00:00,iaT6-gjxQbo,UC9mrBfjgyOsqJ0J-zw7kZLQ,Atherion,2026-04-29T22:23:09+00:00,6.008827,2354,31,391.756994,early
2026-05-05T22:35:51.664592+00:00,tg0LuGGeOPA,UC1viRct91s1a3Z5yvk7FJXw,Diego Ruzzarin,2026-04-24T00:30:52+00:00,11.920135,118908,30,9975.390379,active
2026-05-05T22:35:51.664592+00:00,67JREKwyixk,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-28T15:27:54+00:00,7.297195,8756,30,1199.913117,active
2026-05-05T22:35:51.664592+00:00,MlSS4ZqvJuA,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-28T12:44:03+00:00,7.41098,28917,30,3901.913107,active
2026-05-05T22:35:51.664592+00:00,ZB9IMq0ee0k,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-22T17:29:37+00:00,13.21267,66216,29,5011.553305,active
2026-05-05T22:35:51.664592+00:00,EnLpF9i3I4I,UC9mrBfjgyOsqJ0J-zw7kZLQ,Atherion,2026-04-27T06:11:44+00:00,8.683422,6462,29,744.176662,active
2026-05-05T22:35:51.664592+00:00,KfaPxlvQx1M,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,2026-04-30T23:41:49+00:00,4.954198,13245,29,2673.49024,early
2026-05-05T22:35:51.664592+00:00,9u4d0EDxCkY,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-05-03T20:31:05+00:00,2.086651,1913,29,916.780046,early
2026-05-05T22:35:51.664592+00:00,f7fbvRa4eJE,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-24T15:00:00+00:00,11.31657,27077,28,2392.686123,active
2026-05-05T22:35:51.664592+00:00,sncgYGQt1T8,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-28T17:16:05+00:00,7.222068,9545,28,1321.643607,active
2026-05-05T22:35:51.664592+00:00,Um1DSnUqmko,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-28T12:14:40+00:00,7.431385,11401,28,1534.168934,active
2026-05-05T22:35:51.664592+00:00,X5_Q7FZ0Sik,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-05-03T21:35:56+00:00,2.041616,2910,28,1425.341494,early
2026-05-05T22:35:51.664592+00:00,pra3fiwosjU,UCtT7zEoC9-HNyLYb8cYWoww,Ale Marin,2026-05-01T18:00:50+00:00,4.190991,3898,27,930.090282,early
2026-05-05T22:35:51.664592+00:00,0ShXZN7aHqA,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-27T22:20:58+00:00,8.010343,7258,26,906.078554,active
2026-05-05T22:35:51.664592+00:00,_O6ICkmg1Zg,UCyM-2pRapEv6V2q7UNO9icg,Emprende Aprendiendo,2026-04-27T16:30:12+00:00,8.253931,11377,26,1378.373529,active
2026-05-05T22:35:51.664592+00:00,xL5gZGVPjnQ,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-29T20:01:07+00:00,6.107461,1314,26,215.146687,early
2026-05-05T22:35:51.664592+00:00,zEUstENVghI,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-21T15:12:37+00:00,14.307809,12597,25,880.428303,active
2026-05-05T22:35:51.664592+00:00,wR8P970sqH8,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-23T23:00:00+00:00,11.983237,25838,25,2156.178669,active
2026-05-05T22:35:51.664592+00:00,AYIqxqyY-es,UCHMSzZaVrEjK35aYK3J7Htw,Pequeño Cerdo Capitalista,2026-04-28T22:31:01+00:00,7.003364,5124,25,731.648391,active
2026-05-05T22:35:51.664592+00:00,lvw8Fe5wcBo,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-27T15:00:15+00:00,8.316397,13023,24,1565.942559,active
2026-05-05T22:35:51.664592+00:00,QCcQpkBhOvI,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-21T21:06:41+00:00,14.061929,12703,24,903.361125,active
2026-05-05T22:35:51.664592+00:00,HyWpbCUdCr8,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-29T10:07:25+00:00,6.519753,6151,24,943.440649,early
2026-05-05T22:35:51.664592+00:00,j584RpaMrDg,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-30T10:18:39+00:00,5.511952,4419,24,801.712352,early
2026-05-05T22:35:51.664592+00:00,Dic-fJdWqhY,UCjSVqRtdOsxQDss_pJpp_Yg,COMPUESTOS Podcast,2026-05-02T02:00:23+00:00,3.857971,386,24,100.052592,early
2026-05-05T22:35:51.664592+00:00,7m9uIc31Egw,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,2026-04-23T22:00:19+00:00,12.024684,6903,23,574.06914,active
2026-05-05T22:35:51.664592+00:00,tveRHTJJyy8,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-25T19:00:00+00:00,10.149904,22086,23,2175.981172,active
2026-05-05T22:35:51.664592+00:00,QSe13hyv68o,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-24T12:02:26+00:00,11.43988,33506,22,2928.876876,active
2026-05-05T22:35:51.664592+00:00,wJwQm_aqC8U,UCUyDOdBWhC1MCxEjC46d-zw,Alex Hormozi,2026-04-26T09:00:00+00:00,9.56657,26533,22,2773.512346,active
2026-05-05T22:35:51.664592+00:00,ERxzxl6fXbw,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-26T06:03:50+00:00,9.688908,14901,22,1537.944214,active
2026-05-05T22:35:51.664592+00:00,NAooB35YkHA,UC3nwmvE2aDzUSJ4evQ1NhoA,IA Innova,2026-04-28T18:45:01+00:00,7.160309,5578,22,779.01666,active
2026-05-05T22:35:51.664592+00:00,AU6gGMDF7ts,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-30T00:31:52+00:00,5.919441,8045,22,1359.081035,early
2026-05-05T22:35:51.664592+00:00,au_CNv7ZBS4,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,2026-04-21T16:27:16+00:00,14.255968,16132,21,1131.596255,active
2026-05-05T22:35:51.664592+00:00,sa3zzPEnz_4,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,2026-04-21T02:13:20+00:00,14.848978,34846,21,2346.69349,active
2026-05-05T22:35:51.664592+00:00,seu69-hMmGw,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-23T21:03:25+00:00,12.064198,12657,21,1049.13729,active
2026-05-05T22:35:51.664592+00:00,pVwkpXd5PCA,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,2026-04-23T15:01:32+00:00,12.315505,17569,21,1426.575687,active
2026-05-05T22:35:51.664592+00:00,ax0ogeQpq3E,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,2026-04-23T18:00:12+00:00,12.191431,17868,21,1465.619581,active
2026-05-05T22:35:51.664592+00:00,D3h2gmgCBFg,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,2026-04-28T14:12:08+00:00,7.349811,2216,21,301.504352,active
2026-05-05T22:35:51.664592+00:00,pVXm6lt1F7w,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,2026-04-27T19:00:43+00:00,8.149406,21057,20,2583.869303,active
2026-05-05T22:35:51.664592+00:00,0dwlHNDdn2s,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-28T01:00:01+00:00,7.899892,14510,20,1836.733971,active
2026-05-05T22:35:51.664592+00:00,fpkC4nn2D60,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,2026-04-30T06:58:08+00:00,5.6512,6551,20,1159.22282,early
2026-05-05T22:35:51.664592+00:00,nH8YRX4Stfs,UCrr-NczCJHrwi1oBS97uwnw,Finanzas con Gus,2026-04-30T18:43:39+00:00,5.161258,20844,20,4038.550291,early
2026-05-05T22:35:51.664592+00:00,kp1dLUox9_Y,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,2026-04-24T22:07:22+00:00,11.019788,21690,19,1968.27743,active
2026-05-05T22:35:51.664592+00:00,6AKlPLtjBR8,UC55-mxUj5Nj3niXFReG44OQ,Platzi,2026-04-27T18:53:27+00:00,8.154452,16089,19,1973.032645,active
2026-05-05T22:35:51.664592+00:00,y3HkZSayX2s,UC30ajuhy8cViP2DiM1QLjmg,98grados,2026-04-27T01:59:21+00:00,8.858688,15996,19,1805.684995,active
