execution_date,channel_id,channel_name,videos_tracked,median_views_delta,median_engagement_rate,avg_duration_seconds,shorts_ratio,total_views_delta,new_videos,top_video_id,top_video_title,top_video_views_delta,channel_growth_percentile,channel_momentum_score
2026-05-24T10:51:56.512810+00:00,UC9CoOnJkIBMdeijd9qYoT_g,Ariana Grande,3,15089,0.170395,18.333333,1,30178,1,Eq99q-bbHHk,dangerous woman 10 ♡,15765,43.446602,43.446602
2026-05-24T10:51:56.512810+00:00,UCDK9qD5DAQML-pzrtA7A4oA,OfflineTV,4,2228.5,0.030066,1084.25,0.5,21145,0,WyrIWMFZ38A,OFFLINETV HAS A NEW TASKMASTER,15509,39.07767,39.07767
2026-05-24T10:51:56.512810+00:00,UCvksjnr7kInzcIjMpJpqF2A,Little Angel: Nursery Rhymes & Kids Songs,11,2175.5,0.002746,564.272727,0.363636,42348,1,4zMQlA2xCxQ,Baby John's Dog Costume! Which One Is The Real Bingo? 👀🐶 | Little Angel Nursery Rhymes & Kid Songs,15274,47.087379,47.087379
2026-05-24T10:51:56.512810+00:00,UCShHFwKyhcDo3g7hr4f1R8A,World Science Festival,7,75,0.016624,793.571429,0.428571,15722,0,iFYF_e1GSGI,The Uncomfortable Truth About AI “Reasoning” | World Science Festival,15177,35.92233,35.92233
2026-05-24T10:51:56.512810+00:00,UC-UcKEWOSpz0AfY33TrYw3g,Nekojitablog,2,10301.5,0.072225,413,0,20603,0,YLZwT_LIXVU,LA ESCASEZ DE PETRÓLEO AFECTA A JAPÓN,14915,38.592233,38.592233
2026-05-24T10:51:56.512810+00:00,UCRDQzsHtx2cXvzEXnEhbxBg,Mister Krax,59,14,0.076439,532.983051,0,45452,0,4bbBT6E4AFg,"Para extranjeros México es un paraíso, pero para los mexicanos… no? #méxico",14366,49.757282,49.757282
2026-05-24T10:51:56.512810+00:00,UCDV1MWcRLthxSrmb2Zv-jeg,Ricardo Alca2,6,2587.5,0.076118,1802.833333,0,26080,0,dQgf0jTElPY,Incomodando Mujeres en la Calle,14187,41.019417,41.019417
2026-05-24T10:51:56.512810+00:00,UCtvu0f5wRLBRYISBw_3NDsg,Fuera de Foco,11,1679,0.06926,430.454545,0,41201,1,gqYQ2lCtrFY,ARCANE RETIRA DEL SOUNDTRACK A D4VD | CANNES | JON FAVREAU UCM MANDALORIAN,14061,46.84466,46.84466
2026-05-24T10:51:56.512810+00:00,UC4JX40jDee_tINbkjycV4Sg,Tech With Tim,26,71,0.031511,380.5,0.615385,29699,2,E2UgYp2vh5U,I Built the Same App With Claude Code and Codex,13989,42.718447,42.718447
2026-05-24T10:51:56.512810+00:00,UCTJTpwrK4a-ajXs4-Wry09A,alanxelmundo,1,13852,0.033252,1596,0,13852,0,QPjskMnFluQ,Cocodrilos momificados!!! EdfU y Kom Ombo | Alan por el mundo #Egipto #3 4K,13852,34.223301,34.223301
2026-05-24T10:51:56.512810+00:00,UCaZ5txM63JGqgzRTVXy5e9g,César Dabián Finanzas,6,226,0.053303,1936.333333,0,15286,0,vEDAjnak0rA,La nueva Era de Precios Comenzó: Pagarás según tu estilo de vida,13749,35.194175,35.194175
2026-05-24T10:51:56.512810+00:00,UCdNnEDbRWhanA1O8zhCn3ZA,Omar - Educación Financiera,23,430,0.044083,233.695652,0.304348,24457,1,2ddZXIrkzb8,¿Conviene comprar un auto híbrido? #shorts #auto #finanzas #ahorro,13661,40.533981,40.533981
2026-05-24T10:51:56.512810+00:00,UCRHZrsFKNop3EHMoWkgdccg,FeidVEVO,1,13358,0.057908,221,0,13358,0,rH1a9liVb0w,"Feid, Yuki Chiba - Medellín Takai",13358,33.980583,33.980583
2026-05-24T10:51:56.512810+00:00,UCl5-lvQyfILb-l2abPk4Ntg,Inteligencia Artificial,108,4,0.03027,434.833333,0.796296,26738,0,oT-FN_ZFCo0,"Mythos es preocupante, lo próximo da miedo",12910,41.504854,41.504854
2026-05-24T10:51:56.512810+00:00,UCF0L4jd9LcSIxsj5gKITMqQ,Jaime Higuera,331,2,0.080463,51.392749,0.879154,115701,12,xlnGHxZGRlE,Escucha esto atentamente #shorts,12802,64.320388,64.320388
2026-05-24T10:51:56.512810+00:00,UCOvzFyIAr32yspwxx77BHcQ,Rob Paper Clips,16,184.5,0.05188,4967.5,0.125,19513,0,0aYjMEA0E8M,"El Más TURBIO Youtuber para ""Niños""...",12535,38.106796,38.106796
2026-05-24T10:51:56.512810+00:00,UC9vUu4vlIlMC0dHQCTvQPbg,The Money Guy Show,21,819.5,0.017474,859.238095,0.571429,43807,1,Clm3cJh-dD0,The Uncomfortable Truth About Index Funds,12103,48.058252,48.058252
2026-05-24T10:51:56.512810+00:00,UCftwRNsjfRo08xYE31tkiyw,WIRED,7,305,0.022733,623.285714,0,17517,0,yAkdi07egzc,Cybersecurity Expert Answers Hacking Questions | Tech Support | WIRED,11976,37.135922,37.135922
2026-05-24T10:51:56.512810+00:00,UCqLiW00gUvXG0J5vlZZNJ1g,FranqitoM,3,2984,0.059335,401.333333,0.333333,15404,0,0Fv3DhrMmxA,Construyendo las ideas estúpidas de mis seguidores,11973,35.679612,35.679612
2026-05-24T10:51:56.512810+00:00,UCEAZeUIeJs0IjQiqTCdVSIg,Yahoo Finance,110,16,0.01626,1777.954545,0.372727,36131,0,9fyjYy89DWo,Google CEO announces new AI agent Gemini Spark.,11459,45.873786,45.873786
2026-05-24T10:51:56.512810+00:00,UCMsgXPD3wzzt8RxHJmXH7hQ,Cartoon Network,9,3401.5,0.026943,702.777778,0.111111,33412,1,dfJVxrURjsU,Best of XLR8 ⚡️ Ben 10 | Cartoon Network,11162,44.417476,44.417476
2026-05-24T10:51:56.512810+00:00,UCFbNIlppjAuEX4znoulh0Cw,Web Dev Simplified,3,2951,0.039652,991.333333,0,14107,0,UngVdAsQEiU,The Best Local Agentic Coding Workflow (Complete Guide),11030,34.466019,34.466019
2026-05-24T10:51:56.512810+00:00,UCanMxWvOoiwtjLYm08Bo8QQ,Matemáticas profe Alex,11,80,0.066052,588.181818,0,12581,0,6asCM_uLjbc,Número de Lychrel,10897,32.038835,32.038835
2026-05-24T10:51:56.512810+00:00,UC6RTPEfYFMcb0-HLLMEpLdw,Caja de Peliculas,5,8360,0.070737,809.4,0.2,30381,0,sXTtcUcmsnw,CRITICA: El Mandaloriano y Grogu,10829,43.68932,43.68932
2026-05-24T10:51:56.512810+00:00,UCUvvj5lwue7PspotMDjk5UA,Meet Kevin,23,124,0.031418,1008.869565,0,19333,1,YpbjeejjwJg,CRAP: Worst Bubble Since 1880!,10521,37.864078,37.864078
2026-05-24T10:51:56.512810+00:00,UCnB5W_ZJgiDFnklejRGADxw,Pocoyó 🇪🇸 Español - Canal Oficial,7,8139.5,0.003659,87156.857143,0.285714,42912,1,1u4CJ72FzkI,🔴 EN DIRECTO: ¡Los MEJORES episodios de la Temporada 4! ¡Aventuras + Momentos divertidos de Pocoyo,10467,47.572816,47.572816
2026-05-24T10:51:56.512810+00:00,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,55,32,0.035895,1043.509091,0.109091,57055,0,RgQcGzKgD54,El Gasto p3nd3jo de Werever,10164,53.15534,53.15534
2026-05-24T10:51:56.512810+00:00,UCSMqateX8OA2s1wsOR2EgJA,TLDR News,5,1194.5,0.039455,528.4,0,12923,1,g37tpH_i3DA,Why Burnham Becoming Prime Minister Looks Increasingly Likely,10034,32.76699,32.76699
2026-05-24T10:51:56.512810+00:00,UCV5cU7ORoUCCAT79kSrOJmg,Ricardo Alcaraz,4,2733,0.084524,795.25,0,16233,0,deCW40EK2vs,"""Tu Influencer favorito no está hablando de esto""",9836,36.165049,36.165049
2026-05-24T10:51:56.512810+00:00,UCxcDzs-4quJV4QsairlFYNg,Alejavi Rivera,9,936,0.040757,1569.888889,0,17228,0,1bxypZSVwOY,Lo hizo! Acaba de desbloquear la mejor IA GRATIS y SIN Límites (ollama) 💣,9692,36.893204,36.893204
2026-05-24T10:51:56.512810+00:00,UC2UXDak6o7rBm23k3Vv5dww,Tina Huang,11,200,0.031318,375.363636,0.636364,21694,0,gdrPkpXuNks,My Full Claude Cowork Setup (steal my workflows!),9597,39.320388,39.320388
2026-05-24T10:51:56.512810+00:00,UC4jlzJyMNQkkcEcCN3EFG7g,Brin,3,856,0.048578,1434.666667,0,10141,0,XdptC5iD70M,prepárate para sentir mucha rabia viendo esto.,9104,29.61165,29.61165
2026-05-24T10:51:56.512810+00:00,UCP15FVAA2UL-QOcGhy7-ezA,EDteam,86,32,0.046913,1181.046512,0.05814,46579,1,q-gm1QKKeWQ,Google I/O 2026: Gemini POR FIN integrado en todo el ecosistema,8995,50,50
2026-05-24T10:51:56.512810+00:00,UCiMhD4jzUqG-IgPzUmmytRQ,Queen Official,7,938,0.070823,47.428571,1,14189,1,tdV7fSH2W3I,"Happy anniversary to The Miracle, released on this day in 1989!  #queen",8450,34.708738,34.708738
2026-05-24T10:51:56.512810+00:00,UCAW-NpUFkMyCNrvRSSGIvDQ,Ninja,5,735,0.047646,1133.2,0,10900,0,h_GwZk_YOMM,Fortnite Almost Broke Me,8432,30.582524,30.582524
2026-05-24T10:51:56.512810+00:00,UCsMica-v34Irf9KVTh6xx-g,Microsoft Developer,40,10,0.024599,1405.675,0.175,10229,0,bkrbew3Ls60,"If Windows were designed today, would the Registry exist?",8383,29.854369,29.854369
2026-05-24T10:51:56.512810+00:00,UCtIdb7KRqOTcOogKsos_QRw,Lord Draugr,2,6327,0.041298,1541.5,0,12654,0,0X0pDsglgno,Ascenso y caída de Kevin Mitnick: el hacker más famoso de la historia,8351,32.281553,32.281553
2026-05-24T10:51:56.512810+00:00,UCrr-NczCJHrwi1oBS97uwnw,Finanzas con Gus,6,42,0.06887,790.333333,0,9742,0,TP_ppNcBm5Y,"La Crisis Económica Llegó: 1929, 2008… y Ahora 2026",8305,28.398058,28.398058
2026-05-24T10:51:56.512810+00:00,UCq2otJm7A6jGGcGFEks0HVw,Se Regalan Dudas Podcast,15,523,0.029389,1192.066667,0.466667,20564,1,wPMtgKSyp58,Reinventarte en una nueva etapa de tu vida | Jueves de Lety & Ash | Episodio 661,8254,38.349515,38.349515
2026-05-24T10:51:56.512810+00:00,UChl76B7zqfMcNzfMi9vJruw,Mizkif,4,1153,0.04258,216,0.5,9940,1,4mqL5KqRp_0,I'm Back,8086,28.640777,28.640777
2026-05-24T10:51:56.512810+00:00,UC0C-w0YjGpqDXGB8IHb662A,Ed Sheeran,6,3997,0.040449,41.833333,1,19075,1,PnDTh-sbFVU,I told Martin if I get 3 pencils in we can release Repeat it for his birthday,8051,37.621359,37.621359
2026-05-24T10:51:56.512810+00:00,UCG8rbF3g2AMX70yOd8vqIZg,Logan Paul,1,7767,0.033578,801,0,7767,0,TERsJnGoPVo,I Confronted Clavicular,7767,26.941748,26.941748
2026-05-24T10:51:56.512810+00:00,UC1yNl2E66ZzKApQdRuTQ4tw,Sabine Hossenfelder,17,718.5,0.059638,419.176471,0,28277,1,tzvXoss7A3E,This is driving me nuts,7752,42.23301,42.23301
2026-05-24T10:51:56.512810+00:00,UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,8,1757.5,0.022052,2628,0.875,24411,0,irsWejGXJEk,It’s everyday bro,7722,40.291262,40.291262
2026-05-24T10:51:56.512810+00:00,UCqaOSuXiGdnuoqXBda-XD2A,Canal Once,218,9,0.042589,4581.940367,0.041284,45008,5,yYDk4cWYrQI,¿Soberanía o tiranía? - Sin Muros,7542,49.029126,49.029126
2026-05-24T10:51:56.512810+00:00,UCX9NJ471o7Wie1DQe94RVIg,Fazt,27,74.5,0.049719,765.407407,0.037037,14803,1,UukjXOMLRnM,Google quiere que dejes de programar a mano,7512,34.951456,34.951456
2026-05-24T10:51:56.512810+00:00,UC2iUwfYi_1FCGGqhOUNx-iA,ScreenRant,29,107,0.025838,687.206897,0.310345,29961,2,ruPTiQaM8Ng,007 First Light | OFFICIAL LAUNCH TRAILER,7304,43.203883,43.203883
2026-05-24T10:51:56.512810+00:00,UC22BdTgxefuvUivrjesETjg,History Matters,1,7190,0.049751,537,0,7190,0,YuYDi5dh_70,Why didn't Germany stop expanding in 1939? (Short Animated Documentary),7190,25.970874,25.970874
2026-05-24T10:51:56.512810+00:00,UC8butISFwT-Wl7EV0hUK0BQ,freeCodeCamp.org,18,53,0.014219,13149,0.611111,22527,1,V9q-XvAwJQY,Why understanding key ML concepts really helps you use LLMs more effectively,6917,39.805825,39.805825
2026-05-24T10:51:56.512810+00:00,UCvSXMi2LebwJEM1s4bz5IBA,New Money,2,4972.5,0.026738,870,0,9945,0,EJ8-0F-ORfQ,The S&P 500 Has Never Looked Like This Before.,6887,28.883495,28.883495
2026-05-24T10:51:56.512810+00:00,UC7rmCjnXx6JNr_Rm4n37cFA,Healthy Pockets,4,351.5,0.069682,877,0,7594,0,I8C_eIX8GJk,Lo Impensable Está a Punto de Suceder con Bitcoin (y con el Oro),6864,26.699029,26.699029
2026-05-24T10:51:56.512810+00:00,UCSju5G2aFaWMqn-_0YBtq5A,Stand-up Maths,2,4004.5,0.049834,1444,0,8009,0,XllQPr8FtPE,The paper scale system is broken.,6583,27.184466,27.184466
2026-05-24T10:51:56.512810+00:00,UCvzk_MwdXD6jQa4Se-6B9ZQ,Adrià Solà Pastor,9,2028,0.062028,5448.888889,0,21797,0,U4uG_ZK0870,Experto En Adicciones: Cómo Eliminar Cualquier Adicción Y Volver A Vivir “Trabajar Es La Peor Droga”,6140,39.563107,39.563107
2026-05-24T10:51:56.512810+00:00,UCTfQ65AxquXmih3r6rZmK-Q,jefillysh,8,1421.5,0.075067,2220.75,0,16380,0,jCV6rEQtnEo,"Ejercicio para limpiar el cerebro, longevidad y ultraprocesados - JefiNews 19 Mayo 2026",5852,36.407767,36.407767
2026-05-24T10:51:56.512810+00:00,UCwd_qoS94df5orGoPLPnsxQ,Franco Pisso,15,303,0.077209,415.266667,0.666667,12142,0,k_yOzrDEK0w,"No sos tímido, sos egoísta",5800,31.796117,31.796117
2026-05-24T10:51:56.512810+00:00,UCpuqYFKLkcEryEieomiAv3Q,Therapy in a Nutshell,5,2446,0.052127,109.8,0.2,12930,0,jvLQFwgPfc0,Why Anxious People Shouldn’t Use Deep Breathing,5788,33.009709,33.009709
2026-05-24T10:51:56.512810+00:00,UCR1IuLEqb6UEA_zQ81kwXfg,Real Engineering,3,1898,0.073113,559.666667,0,8903,0,9IYRd5TnC5M,The V-22’s prototype was even more dangerous,5747,27.912621,27.912621
2026-05-24T10:51:56.512810+00:00,UCFOSg71CRAJ58IPuV_-jMbw,Tecnonauta,2,5162.5,0.056145,1216,0,10325,0,2BlL8bmPr20,WINDOWS ESTÁ MURIENDO!!!! Ésta es la razón...,5705,30.097087,30.097087
2026-05-24T10:51:56.512810+00:00,UCYZLVhSSwdBllvn4tw5a4uQ,Rob Paper Sheet,5,162,0.059754,1663,0.4,6360,0,FbFgilzrkGA,Tengo un Problema de Consumo...,5703,24.271845,24.271845
2026-05-24T10:51:56.512810+00:00,UCB34YbuG6ThXJzJsDAII5Dw,math2me,13,44,0.016073,440.923077,0.461538,11464,2,IAzrBhNOARY,Binomio al cuadrado geométricamente #matematicas,5645,30.825243,30.825243
2026-05-24T10:51:56.512810+00:00,UCHhYXsLBEVVnbvsq57n1MTQ,The AI Advantage,9,849.5,0.028519,256,0.444444,11840,1,-8v2rv22pKM,Google Just Changed Forever. Here's Why...,5601,31.31068,31.31068
2026-05-24T10:51:56.512810+00:00,UCLXo7UDZvByw2ixzpQCufnA,Vox,20,539.5,0.032066,708.85,0.05,24139,0,l2rCI0Sos0s,Why was The Late Show with Stephen Colbert cut?,5462,40.048544,40.048544
2026-05-24T10:51:56.512810+00:00,UCUFoQUaVRt3MVFxqwPUMLCQ,StudioBinder,2,2868.5,0.049055,691,0,5737,0,C9GetclfPOg,Why Directors Still Study Michael Mann's Directorial Debut,5389,23.058252,23.058252
2026-05-24T10:51:56.512810+00:00,UCzR-rom72PHN9Zg7RML9EbA,PBS Eons,5,3275,0.044111,279.2,0.4,13021,0,JWOErbTL9N4,How Dinosaurs May Have Cursed Us With Aging,5372,33.252427,33.252427
2026-05-24T10:51:56.512810+00:00,UCtu2BCnJoFGRBOuIh570QWw,Sodapoppin,5,228,0.016242,4186,0.2,10438,0,U-kGtQ7bMm8,Bro vs Bro Against xQc Was Absolute Cinema..,5248,30.339806,30.339806
2026-05-24T10:51:56.512810+00:00,UCaRLjOy-9m_eJ9REVqc0YoQ,Gustavo Entrala,2,5003,0.048421,2312,0,10006,0,ZsKszAkq0jI,La IA se queda SIN GASOLINA y lo vamos a pagar MUY CARO,5106,29.368932,29.368932
2026-05-24T10:51:56.512810+00:00,UCy5znSnfMsDwaLlROnZ7Qbg,Dot CSV,1,4986,0.046441,109,0,4986,0,5KFqIaREyPw,🛻 ¡Múdate a Gemini con su nueva funcionalidad!,4986,21.84466,21.84466
2026-05-24T10:51:56.512810+00:00,UC9WGON3pXofvE958Uq3Lw3Q,Éxito Financiero — Finanzas Personales Y Educación,15,117,0.047937,781.6,0.133333,11996,0,_IGkTN4JrkM,Por Qué NO Uso Tarjeta Débito (Millones Ahorrados En 15 AÑOS Por NO Usarla),4890,31.553398,31.553398
2026-05-24T10:51:56.512810+00:00,UCPTlwyaEoJOVyvDLzHagzNQ,WATOP,12,62,0.047091,1418.5,0,6954,1,YM0xToem0Hk,Por Eso EE. UU. Está Desechando Contenedores Chinos En El Océano En Lugar De Reutilizarlos,4881,25.728155,25.728155
2026-05-24T10:51:56.512810+00:00,UCB8h5BJZmSi3k15t8FCPyvA,Vilma OS,1,4816,0.008181,562,0,4816,0,c_rUerjxcZw,La verdad sobre la IA que reemplaza profesionales en 2026 - #VilmaNúñez,4816,21.359223,21.359223
2026-05-24T10:51:56.512810+00:00,UChhw6DlKKTQ9mYSpTfXUYqA,Starter Story,11,191,0.026997,352.272727,0.636364,13068,0,BHhg-l9AZpM,I Make $1.7M/Year In The Most Boring Niche Imaginable,4717,33.495146,33.495146
2026-05-24T10:51:56.512810+00:00,UC2D2CMWXMOVWx7giW1n3LIg,Andrew Huberman,4,3651.5,0.030603,5401.75,0,12704,0,MOPqSEK6GvA,Essentials: The Science of Learning & Speaking Languages | Dr. Eddie Chang,4693,32.524272,32.524272
2026-05-24T10:51:56.512810+00:00,UCVbOEcs6RMxXXX3WWNtl_Fw,El Mapa de Sebas,10,118,0.142398,483.9,0,7280,1,rKBF4gflNlk,Israel 🇮🇱 encaja perfecto con el concepto “Terr0r1smo de estado”,4666,26.213592,26.213592
2026-05-24T10:51:56.512810+00:00,UCSPLhwvj0gBufjDRzSQb3GQ,BobbyBroccoli,1,4645,0.044128,5100,0,4645,0,ZVzRMrLmQCc,The year Toronto went insane,4645,21.116505,21.116505
2026-05-24T10:51:56.512810+00:00,UCmE44gpkHmf5bKIVTPSwxnQ,Judith Tiral,8,429,0.042427,934.25,0.5,8768,0,eMK36QZCpLY,Así es ESTAR EMBARAZADO siendo un CHICO TRANS,4533,27.669903,27.669903
2026-05-24T10:51:56.512810+00:00,UCFJJziTVsiIVSyRKvXHX37g,Canticos - Bilingual Nursery Rhymes & Kids Songs,21,1230.5,0.00345,27639.857143,0.428571,29744,1,ogHn_l8f-0k,Los Pollitos La víbora de la mar Party Mix⭐ Canciones Infantiles y Nursery Rhyme @canticosworld,4531,42.961165,42.961165
2026-05-24T10:51:56.512810+00:00,UCRlBDnRQduDk4tmm1OtpSRg,UN POCO MEJOR,3,528,0.056763,1395.333333,0,5053,0,uTBQ0E07n88,El Mapa Entero del Dinero en 21 Minutos,4412,22.087379,22.087379
2026-05-24T10:51:56.512810+00:00,UC3IEYr87JpgBeVbbc0gP9DA,Irene Albacete,5,2156,0.090646,531.2,0.4,8446,1,Iq1KIId4Xww,Necesitas reconocer lo lejos que has llegado.,4048,27.427184,27.427184
2026-05-24T10:51:56.512810+00:00,UC7DdEm33SyaTDtWYGO2CwdA,Physics Girl,3,667,0.047462,83,0.666667,5076,0,4s9LuOSR3Q4,What would happen if the Sun dissapeared?,4026,22.330097,22.330097
2026-05-24T10:51:56.512810+00:00,UCZRsSEs1OX74qBh0x5T22tg,EL CACHONDO,6,678.5,0.082561,711.833333,0,7354,0,BUa3pYi1x4A,LA CHABONA,4022,26.456311,26.456311
2026-05-24T10:51:56.512810+00:00,UC4mg-nKTVI9CWodPPqB5d3A,Luna Martínez ,4,1169.5,0.092186,1548.75,0,6758,0,3Qe_PQFBRVQ,LOS SUEÑOS MAS INQUIETANTES DE MIS SUBS..👀😰| Luna Martínez,3879,25,25
2026-05-24T10:51:56.512810+00:00,UCuCkxoKLYO_EQ2GeFtbM_bw,Half as Interesting,1,3864,0.033741,490,0,3864,0,WufGmAWN-7o,The Seven Landlocked Countries That Have Navies,3864,19.417476,19.417476
2026-05-24T10:51:56.512810+00:00,UCeUJFQ0D9qs6aVNyUt9fkeQ,The Armchair Historian,1,3789,0.061592,803,0,3789,0,vcg1WMzr9xw,U.S. Island Hopping Strategy,3789,19.174757,19.174757
2026-05-24T10:51:56.512810+00:00,UC88lvyJe7aHZmcvzvubDFRg,Timeline - World History Documentaries,8,1011,0.026004,4262.25,0,9547,1,c0E46LUbHwc,The End Of The West? How China Is Taking Over The World,3733,28.15534,28.15534
2026-05-24T10:51:56.512810+00:00,UCDnUOd6PIlQAL9bPUTf9BkQ,Sapiencia práctica,7,74,0.093856,374.714286,0,4603,0,SHKbCp1oq40,6 señales de ATRACCIÓN TÁCITA (no declarada),3712,20.873786,20.873786
2026-05-24T10:51:56.512810+00:00,UCBa5G_ESCn8Yd4vw5U-gIcg,Stanford Online,19,155,0.028402,4071.684211,0,15297,0,Lri2LNYtERM,Stanford CS153 Frontier Systems | The AI Native Company: How One Founder Becomes a 1000x Engineer,3619,35.436893,35.436893
2026-05-24T10:51:56.512810+00:00,UCPQ2dheMajZPnIleYZHzblg,Pablo Gil Trader,15,191,0.037756,166.733333,0.333333,6827,1,gjXczf-hSwg,Cómo empezar a AHORRAR tus primeros 100.000€ para construir tu FORTUNA,3400,25.242718,25.242718
2026-05-24T10:51:56.512810+00:00,UCEK0oX3X2yK9y27khCsrNKg,Mis Propias Finanzas,110,7,0.054173,756.827273,0.236364,16384,6,x-SEoMFBPQQ,"Ex-Banquero: ""Así Invertiría 10 Millones de Pesos en Colombia para 2026"" | Diario del Banquero",3263,36.650485,36.650485
2026-05-24T10:51:56.512810+00:00,UCL8w_A8p8P1HWI3k6PR5Z6w,Two Cents,2,1957,0.056379,345,0,3914,0,KUu4fahAg7M,Is Gen Z Destroying the Restaurant Industry? #restaurant #genzmoney #genz #economy #foodshorts,3160,19.902913,19.902913
2026-05-24T10:51:56.512810+00:00,UCodbH5mUeF-m_BsNueRDjcw,Overly Sarcastic Productions,4,1132.5,0.054253,11358.75,0,5546,0,snfflY-ztHk,Trope Talk: Dream Apocalypses,3124,22.572816,22.572816
2026-05-24T10:51:56.512810+00:00,UCeiYXex_fwgYDonaTcSIk6w,MinuteEarth,2,2027,0.057509,124,0.5,4054,0,4NtYJNO8Qes,The Weird Reason Rabies Is So Deadly,3035,20.145631,20.145631
2026-05-24T10:51:56.512810+00:00,UCddn8dUxYdgJz3Qr5mjADtA,NutritionFacts.org,13,90,0.053846,535.692308,0.384615,5614,0,s40NP4cRzfg,Friday Favorites: Is Spicy Food Good for You?,2980,22.815534,22.815534
2026-05-24T10:51:56.512810+00:00,UCbUYAYd1WUznxEEl498z7vA,Woshingo Streams,28,52,0.047145,5281.821429,0,13099,0,l4v4m3CgwSQ,EL NIETO DE CAPUILINA REGRESO PEOR QUE NUNCA,2979,33.737864,33.737864
2026-05-24T10:51:56.512810+00:00,UC30ajuhy8cViP2DiM1QLjmg,98grados,16,35,0.102961,285.75,0.375,4909,0,2rXcq6fXpiM,Tuve AMBAS y doy mi VEREDICTO... Laptop Gamer vs MacBook Pro,2901,21.601942,21.601942
2026-05-24T10:51:56.512810+00:00,UCBBWpss2iXVXtTzl7-4eWbg,Jessica Fernández García,28,12.5,0.027933,1474.428571,0.035714,11543,0,yloFHeBOd0A,Escúchalo completo en Más Allá del Rosa en YouTube,2847,31.067961,31.067961
2026-05-24T10:51:56.512810+00:00,UC29ju8bIPH5as8OGnQzwJyA,Traversy Media,2,1825.5,0.090717,408.5,0,3651,0,g3LNpKqC9sk,I need to say this,2812,18.932039,18.932039
