execution_date,channel_id,channel_name,videos_tracked,new_videos,total_views_delta,median_views_delta,avg_engagement_rate,channel_growth_7d,channel_growth_30d,channel_momentum_7d_vs_30d,channel_momentum_score,publish_frequency_7d,publish_frequency_30d,channel_consistency_score,channel_volatility_robust,top_video_id,top_video_title,top_video_views_delta,shorts_ratio,mid_ratio,long_ratio,metric_confidence_score
2026-05-18T02:10:49.522964+00:00,UC6n8I1UDTKP1IWjQMg6_TwA,The B1M,4,4,0,,0.038532,0,0,0,33.587786,4,4,100,,,,,0.25,0.5,0.25,47
2026-05-18T02:10:49.522964+00:00,UCZ4AMrDcNrfy3X6nsU8-rPg,Economics Explained,2,2,0,,0.038088,0,0,0,33.587786,2,2,100,,,,,0,0,1,41
2026-05-18T02:10:49.522964+00:00,UCCKpicnIwBP3VPxBAZWDeNA,Money & Macro,1,1,0,,0.04829,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UCSMqateX8OA2s1wsOR2EgJA,TLDR News,3,3,0,,0.040738,0,0,0,33.587786,3,3,100,,,,,0,1,0,44
2026-05-18T02:10:49.522964+00:00,UC-eegKVWEgBCa4OzjnK_PtA,TLDR News EU,3,3,0,,0.046638,0,0,0,33.587786,3,3,100,,,,,0,0.666667,0.333333,44
2026-05-18T02:10:49.522964+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,182,182,0,,0.017119,0,0,0,33.587786,182,182,100,,,,,0.483516,0.351648,0.164835,95
2026-05-18T02:10:49.522964+00:00,UCupvZG-5ko_eiXAupbDfxWw,CNN,231,231,0,,0.026498,0,0,0,33.587786,231,231,100,,,,,0.277056,0.554113,0.168831,95
2026-05-18T02:10:49.522964+00:00,UCBi2mrWuNuyYy4gbM6fU18Q,ABC News,250,250,0,,0.017095,0,0,0,33.587786,250,250,100,,,,,0.136,0.668,0.196,95
2026-05-18T02:10:49.522964+00:00,UC8p1vwvWtl6T73JiExfWs1g,CBS News,228,228,0,,0.014551,0,0,0,33.587786,228,228,100,,,,,0.052632,0.815789,0.131579,95
2026-05-18T02:10:49.522964+00:00,UCeY0bbntWzzVIaj2z3QigXg,NBC News,250,250,0,,0.014224,0,0,0,33.587786,250,250,100,,,,,0.264,0.516,0.22,95
2026-05-18T02:10:49.522964+00:00,UCnsvJeZO4RigQ898WdDNoBw,EL PAÍS,250,250,0,,0.020149,0,0,0,33.587786,250,250,100,,,,,0.232,0.592,0.176,95
2026-05-18T02:10:49.522964+00:00,UCGXbLrVe8vnkiFv7q2vYv3w,El Mundo,250,250,0,,0.017217,0,0,0,33.587786,250,250,100,,,,,0.752,0.148,0.1,95
2026-05-18T02:10:49.522964+00:00,UClLLRs_mFTsNT5U-DqTYAGg,La Vanguardia,129,129,0,,0.022638,0,0,0,33.587786,129,129,100,,,,,0.372093,0.457364,0.170543,95
2026-05-18T02:10:49.522964+00:00,UCS0lmlVIYVz2qeWlZ_ynIWg,AJ+ Español,22,22,0,,0.112607,0,0,0,33.587786,22,22,100,,,,,0.181818,0.818182,0,95
2026-05-18T02:10:49.522964+00:00,UCafNntv_qTQB26AvbEQNHPw,Aristegui Noticias,211,211,0,,0.033497,0,0,0,33.587786,211,211,100,,,,,0.184834,0.611374,0.203791,95
2026-05-18T02:10:49.522964+00:00,UCUsm-fannqOY02PNN67C0KA,NMás,250,250,0,,0.018586,0,0,0,33.587786,250,250,100,,,,,0.348,0.504,0.148,95
2026-05-18T02:10:49.522964+00:00,UCM-GvgUy0EAZU7ZwXKLarkg,López-Dóriga,52,52,0,,0.037283,0,0,0,33.587786,52,52,100,,,,,0.423077,0.25,0.326923,95
2026-05-18T02:10:49.522964+00:00,UCUP6qv-_EIL0hwTsJaKYnvw,Azteca Noticias,250,250,0,,0.031826,0,0,0,33.587786,250,250,100,,,,,0.34,0.512,0.148,95
2026-05-18T02:10:49.522964+00:00,UCcHtke0raf8vNYLM1Hbq3Jw,Imagen Noticias,250,250,0,,0.014135,0,0,0,33.587786,250,250,100,,,,,0.156,0.74,0.104,95
2026-05-18T02:10:49.522964+00:00,UCTJXx9onKH6g4cWHS9pLqsQ,El HuffPost,38,38,0,,0.037988,0,0,0,33.587786,38,38,100,,,,,0.289474,0.552632,0.157895,95
2026-05-18T02:10:49.522964+00:00,UCq-Fj5jknLsUf-MWSy4_brA,T-Series,62,62,0,,0.015984,0,0,0,33.587786,62,62,100,,,,,0.177419,0.790323,0.032258,95
2026-05-18T02:10:49.522964+00:00,UCpEhnqL0y41EpW2TvWAHD7Q,SET India,250,250,0,,0.007162,0,0,0,33.587786,250,250,100,,,,,0.084,0.064,0.852,95
2026-05-18T02:10:49.522964+00:00,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes,7,7,0,,0.006206,0,0,0,33.587786,7,7,100,,,,,0.571429,0.428571,0,56
2026-05-18T02:10:49.522964+00:00,UCK1i2UviaXLUNrZlAFpw_jA,El Reino Infantil,5,5,0,,0.007708,0,0,0,33.587786,5,5,100,,,,,0.6,0.4,0,50
2026-05-18T02:10:49.522964+00:00,UCcdwLMPsaU2ezNSJU1nFoBQ,Baby Shark - Pinkfong Kids’ Songs & Stories,7,7,0,,0.004188,0,0,0,33.587786,7,7,100,,,,,0.428571,0.285714,0.285714,56
2026-05-18T02:10:49.522964+00:00,UCKAqou7V9FAWXpZd9xtOg3Q,Little Baby Bum - Nursery Rhymes & Kids Songs,7,7,0,,0.004491,0,0,0,33.587786,7,7,100,,,,,0.571429,0.428571,0,56
2026-05-18T02:10:49.522964+00:00,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,141,141,0,,0.030835,0,0,0,33.587786,141,141,100,,,,,0.460993,0.411348,0.12766,95
2026-05-18T02:10:49.522964+00:00,UCvgfXK4nTYKudb0rFR6noLA,UFC,81,81,0,,0.020009,0,0,0,33.587786,81,81,100,,,,,0.506173,0.358025,0.135802,95
2026-05-18T02:10:49.522964+00:00,UCWJ2lWNubArHWmf3FIHbfcQ,NBA,186,186,0,,0.021934,0,0,0,33.587786,186,186,100,,,,,0.650538,0.134409,0.215054,95
2026-05-18T02:10:49.522964+00:00,UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,17,17,0,,0.027861,0,0,0,33.587786,17,17,100,,,,,0.176471,0.058824,0.764706,86
2026-05-18T02:10:49.522964+00:00,UCoLrcjPV5PbUrUyXq5mjc_A,MLB,250,250,0,,0.022903,0,0,0,33.587786,250,250,100,,,,,0.304,0.22,0.476,95
2026-05-18T02:10:49.522964+00:00,UCpcTrCXblq78GZrTUTLWeBw,FIFA,89,89,0,,0.025877,0,0,0,33.587786,89,89,100,,,,,0.292135,0.359551,0.348315,95
2026-05-18T02:10:49.522964+00:00,UCTl3QQTvqHFjurroKxexy2Q,Olympics,36,36,0,,0.022807,0,0,0,33.587786,36,36,100,,,,,0.555556,0.416667,0.027778,95
2026-05-18T02:10:49.522964+00:00,UCTv-XvfzLX3i4IGWAm4sbmA,LALIGA EA SPORTS,159,159,0,,0.034023,0,0,0,33.587786,159,159,100,,,,,0.421384,0.245283,0.333333,95
2026-05-18T02:10:49.522964+00:00,UCiWLfSweyRNmLpgEHekhoAg,ESPN,250,250,0,,0.016126,0,0,0,33.587786,250,250,100,,,,,0.656,0.252,0.092,95
2026-05-18T02:10:49.522964+00:00,UC08mnbiC4FykqpHqbEWgFcg,ESPN Deportes,216,216,0,,0.019397,0,0,0,33.587786,216,216,100,,,,,0.194444,0.143519,0.662037,95
2026-05-18T02:10:49.522964+00:00,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,4,4,0,,0.030847,0,0,0,33.587786,4,4,100,,,,,0.75,0,0.25,47
2026-05-18T02:10:49.522964+00:00,UC7_YxT-KID8kRbqZo7MyscQ,Markiplier,6,6,0,,0.083033,0,0,0,33.587786,6,6,100,,,,,0,0.166667,0.833333,53
2026-05-18T02:10:49.522964+00:00,UCYzPXprvl5Y-Sf0g4vX-m6g,jacksepticeye,5,5,0,,0.058053,0,0,0,33.587786,5,5,100,,,,,0,0,1,50
2026-05-18T02:10:49.522964+00:00,UCRijo3ddMTht_IHyNSNXpNQ,Dude Perfect,2,2,0,,0.015807,0,0,0,33.587786,2,2,100,,,,,1,0,0,41
2026-05-18T02:10:49.522964+00:00,UCY30JRSgfhYXA6i6xX1erWg,Smosh,3,3,0,,0.059301,0,0,0,33.587786,3,3,100,,,,,0.666667,0,0.333333,44
2026-05-18T02:10:49.522964+00:00,UC4PooiX37Pld1T8J5SYT-SQ,Good Mythical Morning,8,8,0,,0.029753,0,0,0,33.587786,8,8,100,,,,,0.375,0,0.625,59
2026-05-18T02:10:49.522964+00:00,UCtinbF-Q-fVthA0qrFQTgXQ,CaseyNeistat,2,2,0,,0.051553,0,0,0,33.587786,2,2,100,,,,,0,1,0,41
2026-05-18T02:10:49.522964+00:00,UCG8rbF3g2AMX70yOd8vqIZg,Logan Paul,1,1,0,,0.035719,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UCcgVECVN4OKV6DH1jLkqmcA,Jake Paul,7,7,0,,0.02344,0,0,0,33.587786,7,7,100,,,,,0.857143,0,0.142857,56
2026-05-18T02:10:49.522964+00:00,UCGmnsW623G1r-Chmo5RB4Yw,KSI,5,5,0,,0.026057,0,0,0,33.587786,5,5,100,,,,,0.6,0,0.4,50
2026-05-18T02:10:49.522964+00:00,UCDogdKl7t7NHzQ95aEwkdMw,Sidemen,2,2,0,,0.05672,0,0,0,33.587786,2,2,100,,,,,0.5,0,0.5,41
2026-05-18T02:10:49.522964+00:00,UCYiGq8XF7YQD00x7wAd62Zg,JuegaGerman,4,4,0,,0.04851,0,0,0,33.587786,4,4,100,,,,,0.25,0,0.75,47
2026-05-18T02:10:49.522964+00:00,UCFR2oaNj02WnXkOgLH0iqOA,Auron,4,4,0,,0.057863,0,0,0,33.587786,4,4,100,,,,,0,0,1,47
2026-05-18T02:10:49.522964+00:00,UCam8T03EOFBsNdR0thrFHdQ,VEGETTA777,9,9,0,,0.072227,0,0,0,33.587786,9,9,100,,,,,0,0,1,62
2026-05-18T02:10:49.522964+00:00,UC8rNKrqBxJqL9izOOMxBJtw,Willyrex,5,5,0,,0.071276,0,0,0,33.587786,5,5,100,,,,,0,0,1,50
2026-05-18T02:10:49.522964+00:00,UCCEmjNPpJYhGDgaEqeeA4HA,TheGrefg,5,5,0,,0.045744,0,0,0,33.587786,5,5,100,,,,,0.6,0.2,0.2,50
2026-05-18T02:10:49.522964+00:00,UCTHaNTsP7hsVgBxARZTuajw,LUZU TV,150,150,0,,0.032687,0,0,0,33.587786,150,150,100,,,,,0.28,0.426667,0.293333,95
2026-05-18T02:10:49.522964+00:00,UCoGDh1Xa3kUCpok24JN5DKA,enchufetv,11,11,0,,0.054246,0,0,0,33.587786,11,11,100,,,,,0.454545,0.545455,0,68
2026-05-18T02:10:49.522964+00:00,UCTJTpwrK4a-ajXs4-Wry09A,alanxelmundo,1,1,0,,0.120399,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UCBYyJBCtCvgqA4NwtoPMwpQ,The Wild Project,39,39,0,,0.033231,0,0,0,33.587786,39,39,100,,,,,0.102564,0.615385,0.282051,95
2026-05-18T02:10:49.522964+00:00,UCChMGCqNLPD-QA5caC690aQ,dinosaur vlogs,2,2,0,,0.099347,0,0,0,33.587786,2,2,100,,,,,0,0,1,41
2026-05-18T02:10:49.522964+00:00,UC5rJaxmE3UyVz59OGxbPdAg,Noticias Robotitus ,5,5,0,,0.090215,0,0,0,33.587786,5,5,100,,,,,0.2,0.4,0.4,50
2026-05-18T02:10:49.522964+00:00,UCUXLlsi8mQeP0TvGbmSn8iw,Sopitas,14,14,0,,0.039374,0,0,0,33.587786,14,14,100,,,,,0.142857,0.428571,0.428571,77
2026-05-18T02:10:49.522964+00:00,UCq2otJm7A6jGGcGFEks0HVw,Se Regalan Dudas Podcast,6,6,0,,0.033612,0,0,0,33.587786,6,6,100,,,,,0.5,0,0.5,53
2026-05-18T02:10:49.522964+00:00,UCUFoQUaVRt3MVFxqwPUMLCQ,StudioBinder,1,1,0,,0.063873,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UC2iUwfYi_1FCGGqhOUNx-iA,ScreenRant,14,14,0,,0.028628,0,0,0,33.587786,14,14,100,,,,,0.357143,0.428571,0.214286,77
2026-05-18T02:10:49.522964+00:00,UCYUQQgogVeQY8cMQamhHJcg,CinemaSins,12,12,0,,0.018271,0,0,0,33.587786,12,12,100,,,,,0.75,0,0.25,71
2026-05-18T02:10:49.522964+00:00,UCodbH5mUeF-m_BsNueRDjcw,Overly Sarcastic Productions,2,2,0,,0.067638,0,0,0,33.587786,2,2,100,,,,,0,0,1,41
2026-05-18T02:10:49.522964+00:00,UCeUJFQ0D9qs6aVNyUt9fkeQ,The Armchair Historian,1,1,0,,0.08476,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UCMmaBzfCCwZ2KqaBJjkj0fw,Kings and Generals,6,6,0,,0.056295,0,0,0,33.587786,6,6,100,,,,,0,0.5,0.5,53
2026-05-18T02:10:49.522964+00:00,UC22BdTgxefuvUivrjesETjg,History Matters,1,1,0,,0.053052,0,0,0,33.587786,1,1,100,,,,,0,1,0,38
2026-05-18T02:10:49.522964+00:00,UC6RTPEfYFMcb0-HLLMEpLdw,Caja de Peliculas,1,1,0,,0.088782,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UC66soxYX4IBUF4V94EdyYBQ,ZEPfilms,2,2,0,,0.046052,0,0,0,33.587786,2,2,100,,,,,0,0,1,41
2026-05-18T02:10:49.522964+00:00,UCtvu0f5wRLBRYISBw_3NDsg,Fuera de Foco,4,4,0,,0.073153,0,0,0,33.587786,4,4,100,,,,,0,0.75,0.25,47
2026-05-18T02:10:49.522964+00:00,UCGdQlv3wbQPK6Iv3YAYvTKA,Relatos de la Noche,2,2,0,,0.068368,0,0,0,33.587786,2,2,100,,,,,0,0,1,41
2026-05-18T02:10:49.522964+00:00,UC-UcKEWOSpz0AfY33TrYw3g,Nekojitablog,1,1,0,,0.132411,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UCcAd5Np7fO8SeejB1FVKcYw,Best Ever Food Review Show,1,1,0,,0.018484,0,0,0,33.587786,1,1,100,,,,,1,0,0,38
2026-05-18T02:10:49.522964+00:00,UCyEd6QBSgat5kkC6svyjudA,Mark Wiens,2,2,0,,0.021491,0,0,0,33.587786,2,2,100,,,,,0,0.5,0.5,41
2026-05-18T02:10:49.522964+00:00,UCJHA_jMfCvEnv-3kRjTCQXw,Binging with Babish,3,3,0,,0.024126,0,0,0,33.587786,3,3,100,,,,,0.666667,0,0.333333,44
2026-05-18T02:10:49.522964+00:00,UCbpMy0Fg74eXXkvxJrtEn3w,Bon Appétit,3,3,0,,0.020142,0,0,0,33.587786,3,3,100,,,,,0,0.666667,0.333333,44
2026-05-18T02:10:49.522964+00:00,UChBEbMKI1eCcejTtmI32UEw,Joshua Weissman,1,1,0,,0.035132,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UCfyehHM_eo4g5JUyWmms2LA,Sorted Food,6,6,0,,0.037682,0,0,0,33.587786,6,6,100,,,,,0.333333,0.166667,0.5,53
2026-05-18T02:10:49.522964+00:00,UCRzPUBhXUZHclB7B5bURFXw,Eater,3,3,0,,0.019587,0,0,0,33.587786,3,3,100,,,,,0,0.666667,0.333333,44
2026-05-18T02:10:49.522964+00:00,UC4ijq8Cg-8zQKx8OH12dUSw,Kara and Nate,1,1,0,,0.046697,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UCjgl7IsyBNE6bl7d5RnnFXg,Cocina con Coqui,3,3,0,,0.072837,0,0,0,33.587786,3,3,100,,,,,0,0.666667,0.333333,44
2026-05-18T02:10:49.522964+00:00,UCmObdAaNbtVVR1OkKUsdgqg,Las Recetas de MJ,5,5,0,,0.034149,0,0,0,33.587786,5,5,100,,,,,0,1,0,50
2026-05-18T02:10:49.522964+00:00,UCucNB6GOncGkTMB55ZrjYvg,Recetas de Esbieta,2,2,0,,0.04968,0,0,0,33.587786,2,2,100,,,,,0.5,0.5,0,41
2026-05-18T02:10:49.522964+00:00,UCLeusrqEwSzLNTDAVxPbi3w,Mariel de Viaje,2,2,0,,0.045767,0,0,0,33.587786,2,2,100,,,,,0,1,0,41
2026-05-18T02:10:49.522964+00:00,UCRfa8Ea9f96LGXE3nvEYm7w,Mundukos,3,3,0,,0.07798,0,0,0,33.587786,3,3,100,,,,,0,0.333333,0.666667,44
2026-05-18T02:10:49.522964+00:00,UC2D2CMWXMOVWx7giW1n3LIg,Andrew Huberman,2,2,0,,0.033046,0,0,0,33.587786,2,2,100,,,,,0,0,1,41
2026-05-18T02:10:49.522964+00:00,UC0QHWhjbe5fGJEPz3sVb6nw,Doctor Mike,4,4,0,,0.047785,0,0,0,33.587786,4,4,100,,,,,0.25,0.25,0.5,47
2026-05-18T02:10:49.522964+00:00,UCabaQPYxxKepWUsEVQMT4Kw,Healthcare Triage,1,1,0,,0.09466,0,0,0,33.587786,1,1,100,,,,,0,1,0,38
2026-05-18T02:10:49.522964+00:00,UCddn8dUxYdgJz3Qr5mjADtA,NutritionFacts.org,7,7,0,,0.07541,0,0,0,33.587786,7,7,100,,,,,0.285714,0.428571,0.285714,56
2026-05-18T02:10:49.522964+00:00,UCkJEpR7JmS36tajD34Gp4VA,Psych2Go,3,3,0,,0.114364,0,0,0,33.587786,3,3,100,,,,,0,1,0,44
2026-05-18T02:10:49.522964+00:00,UCpuqYFKLkcEryEieomiAv3Q,Therapy in a Nutshell,2,2,0,,0.050969,0,0,0,33.587786,2,2,100,,,,,0,1,0,41
2026-05-18T02:10:49.522964+00:00,UClHVl2N3jPEbkNJVx-ItQIQ,HealthyGamerGG,18,18,0,,0.051271,0,0,0,33.587786,18,18,100,,,,,0.222222,0.611111,0.166667,89
2026-05-18T02:10:49.522964+00:00,UCE_M8A5yxnLfW0KghEeajjw,Apple,6,6,0,,0.008961,0,0,0,33.587786,6,6,100,,,,,0.833333,0.166667,0,53
2026-05-18T02:10:49.522964+00:00,UCK8sQmJBp8GCxrOtXWBpyEA,Google,4,4,0,,0.030438,0,0,0,33.587786,4,4,100,,,,,0.5,0.25,0.25,47
2026-05-18T02:10:49.522964+00:00,UC04FyDIvYXNecpbG8gyOw4A,Meta,3,3,0,,0.026315,0,0,0,33.587786,3,3,100,,,,,0.666667,0.333333,0,44
2026-05-18T02:10:49.522964+00:00,UCP7jMXSY2xbc3KCAE0MHQ-A,Google DeepMind,1,1,0,,0.053239,0,0,0,33.587786,1,1,100,,,,,0,1,0,38
2026-05-18T02:10:49.522964+00:00,UCbY9xX3_jW5c2fjlZVBI4cg,TheAIGRID,3,3,0,,0.028984,0,0,0,33.587786,3,3,100,,,,,0,0,1,44
2026-05-18T02:10:49.522964+00:00,UCR9j1jqqB5Rse69wjUnbYwA,All About AI,4,4,0,,0.038297,0,0,0,33.587786,4,4,100,,,,,0,0,1,47
2026-05-18T02:10:49.522964+00:00,UCbx_d228PdYwgB4Jz202SIQ,Gentleman Programming,2,2,0,,0.075034,0,0,0,33.587786,2,2,100,,,,,0,0.5,0.5,41
2026-05-18T02:10:49.522964+00:00,UCuFFtHWoLl5fauMMD5Ww2jA,CBC News,143,143,0,,0.014893,0,0,0,33.587786,143,143,100,,,,,0.027972,0.713287,0.258741,95
2026-05-18T02:10:49.522964+00:00,UCoMdktPbSTixAyNGwb-UYkQ,Sky News,160,160,0,,0.013439,0,0,0,33.587786,160,160,100,,,,,0.10625,0.5,0.39375,95
2026-05-18T02:10:49.522964+00:00,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,30,30,0,,0.012926,0,0,0,33.587786,30,30,100,,,,,0.133333,0.566667,0.3,95
2026-05-18T02:10:49.522964+00:00,UChqUTb7kYRX8-EiaN3XFrSQ,Reuters,250,250,0,,0.019124,0,0,0,33.587786,250,250,100,,,,,0.5,0.372,0.128,95
2026-05-18T02:10:49.522964+00:00,UC52X5wxOL_s5yw0dQk7NtgA,Associated Press,232,232,0,,0.024089,0,0,0,33.587786,232,232,100,,,,,0.435345,0.431034,0.133621,95
2026-05-18T02:10:49.522964+00:00,UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,250,250,0,,0.035413,0,0,0,33.587786,250,250,100,,,,,0.152,0.756,0.092,95
2026-05-18T02:10:49.522964+00:00,UCknLrEdhRCp1aegoMqRaCZg,DW News,132,132,0,,0.029985,0,0,0,33.587786,132,132,100,,,,,0.128788,0.537879,0.333333,95
2026-05-18T02:10:49.522964+00:00,UCz8QaiQxApLq8sLNcszYyJw,Firstpost,250,250,0,,0.009793,0,0,0,33.587786,250,250,100,,,,,0.148,0.156,0.696,95
2026-05-18T02:10:49.522964+00:00,UCTrQ7HXWRRxr7OsOtodr2_w,Channel 4 News,96,96,0,,0.018218,0,0,0,33.587786,96,96,100,,,,,0.40625,0.427083,0.166667,95
2026-05-18T02:10:49.522964+00:00,UCsN32BtMd0IoByjJRNF12cw,60 Minutes,37,37,0,,0.025233,0,0,0,33.587786,37,37,100,,,,,0.324324,0.486486,0.189189,95
2026-05-18T02:10:49.522964+00:00,UCn8zNIfYAQNdrFRrr8oibKw,VICE,1,1,0,,0.02703,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UC6ZFN9Tx6xh-skXCuRHCDpQ,PBS NewsHour,131,131,0,,0.017227,0,0,0,33.587786,131,131,100,,,,,0.091603,0.564885,0.343511,95
2026-05-18T02:10:49.522964+00:00,UCFxHplbcoJK9m70c4VyTIxg,MILENIO,250,250,0,,0.017047,0,0,0,33.587786,250,250,100,,,,,0.124,0.724,0.152,95
2026-05-18T02:10:49.522964+00:00,UCt7k7y_xTkkc1Jeh7cdAjDQ,SinEmbargo Al Aire,87,87,0,,0.075776,0,0,0,33.587786,87,87,100,,,,,0.022989,0.390805,0.586207,95
2026-05-18T02:10:49.522964+00:00,UCqaOSuXiGdnuoqXBda-XD2A,Canal Once,116,116,0,,0.100291,0,0,0,33.587786,116,116,100,,,,,0.077586,0.198276,0.724138,95
2026-05-18T02:10:49.522964+00:00,UCDYT9mM3L_ByrPYMyl0MGGg,BBC Ideas,2,2,0,,0.052081,0,0,0,33.587786,2,2,100,,,,,0,1,0,41
2026-05-18T02:10:49.522964+00:00,UC88lvyJe7aHZmcvzvubDFRg,Timeline - World History Documentaries,4,4,0,,0.02797,0,0,0,33.587786,4,4,100,,,,,0,0,1,47
2026-05-18T02:10:49.522964+00:00,UC9MAhZQQd9egwWCxrwSIsJQ,HISTORY,46,46,0,,0.026897,0,0,0,33.587786,46,46,100,,,,,0.021739,0.326087,0.652174,95
2026-05-18T02:10:49.522964+00:00,UCW39zufHfsuGgpLviKh297Q,DW Documentary,9,9,0,,0.026464,0,0,0,33.587786,9,9,100,,,,,0.111111,0.222222,0.666667,62
2026-05-18T02:10:49.522964+00:00,UCcyq283he07B7_KUX07mmtA,Business Insider,13,13,0,,0.019613,0,0,0,33.587786,13,13,100,,,,,0,0.846154,0.153846,74
2026-05-18T02:10:49.522964+00:00,UCH4BNI0-FOK2dMXoFtViWHw,Be Smart,2,2,0,,0.070417,0,0,0,33.587786,2,2,100,,,,,0,0.5,0.5,41
2026-05-18T02:10:49.522964+00:00,UCeiYXex_fwgYDonaTcSIk6w,MinuteEarth,2,2,0,,0.066875,0,0,0,33.587786,2,2,100,,,,,0.5,0.5,0,41
2026-05-18T02:10:49.522964+00:00,UCmDTrq0LNgPodDOFZiSbsww,xQc,14,14,0,,0.023551,0,0,0,33.587786,14,14,100,,,,,0,0,1,77
2026-05-18T02:10:49.522964+00:00,UCrPseYLGpNygVi34QpGNqpA,Ludwig,15,15,0,,0.020411,0,0,0,33.587786,15,15,100,,,,,0.4,0.066667,0.533333,80
2026-05-18T02:10:49.522964+00:00,UCAW-NpUFkMyCNrvRSSGIvDQ,Ninja,2,2,0,,0.047527,0,0,0,33.587786,2,2,100,,,,,0,0,1,41
2026-05-18T02:10:49.522964+00:00,UCoz3Kpu5lv-ALhR4h9bDvcw,shroud,5,5,0,,0.01824,0,0,0,33.587786,5,5,100,,,,,0,0,1,50
2026-05-18T02:10:49.522964+00:00,UChXKjLEzAB1K7EZQey7Fm1Q,Pokimane,2,2,0,,0.070468,0,0,0,33.587786,2,2,100,,,,,0.5,0,0.5,41
2026-05-18T02:10:49.522964+00:00,UCvCfpQXRXdJdL07pzTIA6Cw,Kai Cenat Live,14,14,0,,0.023892,0,0,0,33.587786,14,14,100,,,,,1,0,0,77
2026-05-18T02:10:49.522964+00:00,UCWsDFcIhY2DBi3GB5uykGXA,IShowSpeed,3,3,0,,0.038333,0,0,0,33.587786,3,3,100,,,,,0.666667,0,0.333333,44
2026-05-18T02:10:49.522964+00:00,UCey-eDTR5J6xU6pZ2f4guoA,Adin Live,11,11,0,,0.028236,0,0,0,33.587786,11,11,100,,,,,0.636364,0,0.363636,68
2026-05-18T02:10:49.522964+00:00,UCWxlUwW9BgGISaakjGM37aw,Valkyrae,7,7,0,,0.032955,0,0,0,33.587786,7,7,100,,,,,0.428571,0,0.571429,56
2026-05-18T02:10:49.522964+00:00,UCujyjxsq5FZNVnQro51zKSQ,fuslie,12,12,0,,0.022453,0,0,0,33.587786,12,12,100,,,,,0.583333,0,0.416667,71
2026-05-18T02:10:49.522964+00:00,UC_wSuaxwUYsJOBZDWwHIQZg,QuarterJade,8,8,0,,0.048664,0,0,0,33.587786,8,8,100,,,,,0,0.625,0.375,59
2026-05-18T02:10:49.522964+00:00,UCtoaZpBnrd0lhycxYJ4MNOQ,HasanAbi,25,25,0,,0.055314,0,0,0,33.587786,25,25,100,,,,,0.04,0.44,0.52,95
2026-05-18T02:10:49.522964+00:00,UCDK9qD5DAQML-pzrtA7A4oA,OfflineTV,4,4,0,,0.036773,0,0,0,33.587786,4,4,100,,,,,0.5,0.25,0.25,47
2026-05-18T02:10:49.522964+00:00,UCq6VFHwMzcMXbuKyG7SQYIg,penguinz0,16,16,0,,0.044583,0,0,0,33.587786,16,16,100,,,,,0.0625,0.1875,0.75,83
2026-05-18T02:10:49.522964+00:00,UC3tNpTOHsTnkmbwztCs30sA,Northernlion,25,25,0,,0.028303,0,0,0,33.587786,25,25,100,,,,,0.04,0,0.96,95
2026-05-18T02:10:49.522964+00:00,UCtu2BCnJoFGRBOuIh570QWw,Sodapoppin,4,4,0,,0.018396,0,0,0,33.587786,4,4,100,,,,,0.25,0.25,0.5,47
2026-05-18T02:10:49.522964+00:00,UChl76B7zqfMcNzfMi9vJruw,Mizkif,1,1,0,,0.111244,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UCjiXtODGCCulmhwypZAWSag,Jynxzi,12,12,0,,0.02432,0,0,0,33.587786,12,12,100,,,,,0.083333,0,0.916667,71
2026-05-18T02:10:49.522964+00:00,UC06rPIABrthG0hwLTVhINLA,ElMariana,1,1,0,,0.059561,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UC3gWLlG7mTnOS5KW9aM9fZQ,Roier,1,1,0,,0.038109,0,0,0,33.587786,1,1,100,,,,,0,0,1,38
2026-05-18T02:10:49.522964+00:00,UC8h85qEsJ25Os5THPu6QpHg,Spursito,4,4,0,,0.06254,0,0,0,33.587786,4,4,100,,,,,0,0,1,47
