execution_date,channel_id,channel_name,videos_tracked,new_videos,total_views_delta,median_views_delta,avg_engagement_rate,channel_growth_7d,channel_growth_30d,channel_momentum_7d_vs_30d,channel_momentum_score,publish_frequency_7d,publish_frequency_30d,channel_consistency_score,channel_volatility_robust,top_video_id,top_video_title,top_video_views_delta,shorts_ratio,mid_ratio,long_ratio,metric_confidence_score
2026-05-21T12:28:40.492262+00:00,UCQHX6ViZmPsWiYSFAyS0a3Q,GothamChess,27,1,289765,4146,0.036663,2343389,6163034,1.62957,20.360825,6,24,37.142857,2.404007,6OR4h0-HvvU,INFINITE QUEENS. Can Jynxzi Win?,75097,0,0.037037,0.962963,100
2026-05-21T12:28:40.492262+00:00,UC6n8I1UDTKP1IWjQMg6_TwA,The B1M,7,1,88905,3184,0.04381,240330,240330,4.285714,60.438144,7,7,48.311688,1.892541,d-LArPe1Rk0,Why Berlin Abandoned Tegel Airport,74027,0,0.571429,0.428571,77.25
2026-05-21T12:28:40.492262+00:00,UC5mQQ4Ur6oA8lsGFkvH2lyg,Noche De Chicxs,53,0,107875,28,0.037732,462528,1407578,1.408279,16.494845,12,47,3.116883,9.643836,ztn7B3SGJsI,¡Anduve con él Y CON SU HIJO! Ft. Danna García - T10E12 #relacionestoxicas #infidelidad #chismes,72582,0,0.830189,0.169811,100
2026-05-21T12:28:40.492262+00:00,UC08mnbiC4FykqpHqbEWgFcg,ESPN Deportes,229,18,455252,144,0.016961,1799451,1799451,4.285714,93.427835,225,225,18.441558,4.795556,f-1LPfsTVxQ,PELÁEZ EXPLOTÓ y dio una SOLUCIÓN para LIGA MX: INDEPENDIZAR LA COMISIÓN ARBITRAJE | Futbol Picante,72444,0,0.148472,0.851528,100
2026-05-21T12:28:40.492262+00:00,UCS0lmlVIYVz2qeWlZ_ynIWg,AJ+ Español,28,4,88898,217.5,0.118191,262582,262582,4.285714,60.438144,28,28,27.532468,3.086172,lRmMQyDxjO0,Manifestantes bolivianos paralizan el país,71942,0,1,0,100
2026-05-21T12:28:40.492262+00:00,UCBJycsmduvYEL83R_U4JriQ,Marques Brownlee,2,0,140557,70278.5,0.034399,630014,630014,4.285714,60.438144,2,2,89.090909,0.349129,eFeDpUVEy48,“The Biggest Android Update Ever”,71659,0,0.5,0.5,53.5
2026-05-21T12:28:40.492262+00:00,UC8p1vwvWtl6T73JiExfWs1g,CBS News,364,44,514251,60,0.015899,1222675,1222675,4.285714,33.118557,356,356,5.974026,8.1875,RHp8X7tPm_0,Report details military losses and damage from Operation Epic Fury in Iran,71183,0,0.81044,0.18956,100
2026-05-21T12:28:40.492262+00:00,UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,298,40,541909,152.5,0.032222,1553036,1553036,4.285714,60.438144,283,283,11.688312,6.06701,P4bYKMXp2t0,Israel pushes for renewed US strikes against Iran amid frustration over unmet war goals,69300,0,0.875839,0.124161,100
2026-05-21T12:28:40.492262+00:00,UCqJ5zFEED1hWs0KNQCQuYdQ,Mikecrack,1,0,69190,69190,0.038441,340804,340804,4.285714,60.438144,1,1,90.12987,0.284473,7FWnR7NzYIo,CARRERA de SPIDER-MAN 999% IMPOSIBLE NO CAER 😂🚗 MIKECRACK en GTA 5 Online #27,69190,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UCwd8Byi93KbnsYmCcKLExvQ,Negocios TV,491,78,866781,205,0.02583,2711022,2711022,4.285714,93.427835,447,447,7.532468,6.954839,Nl4f1md_mYk,"LAS NOTICIAS: Trump se inclina por bombardear Irán, Putin y Xi ponen en jaque a EEUU y Europa alerta",68898,0,0.407332,0.592668,100
2026-05-21T12:28:40.492262+00:00,UCFR2oaNj02WnXkOgLH0iqOA,Auron,5,0,142471,17908,0.0484,416101,416101,4.285714,60.438144,5,5,40,2.21013,CtbM_iVo6jc,🦈 MineRAFT || EL WARDEN NOS ATACA ☠️ Pelago #10 ,68279,0,0,1,71.25
2026-05-21T12:28:40.492262+00:00,UCPgVPrgqpALC1s2e63fgKyg,elWacky,32,1,125519,275,0.077424,744403,2165276,1.473391,18.041237,7,29,20.25974,4.430141,ZWV7h--aY-I,Malas Noticias,68267,0,1,0,100
2026-05-21T12:28:40.492262+00:00,UCNYW2vfGrUE6R5mIJYzkRyQ,DrossRotzank,15,1,266234,7469,0.070564,2672382,6356500,1.801788,22.680412,4,14,44.415584,2.028102,kCEg-LGz1K4,TOP: Los 7 monstruos que han existido en la DARK WEB,66469,0,0.066667,0.933333,91.25
2026-05-21T12:28:40.492262+00:00,UCDfbsXLRCyk_LIkrtaTmliQ,PlanetaJuan,5,0,160240,34203,0.052564,1750310,2793443,2.685334,30.927835,1,5,16.623377,5.122108,UqQ_fwnpgfs,Investigué los campos más duros de Haití 🇭🇹 (Extremo),65578,0,0,1,73.75
2026-05-21T12:28:40.492262+00:00,UCsN32BtMd0IoByjJRNF12cw,60 Minutes,17,2,221326,8676,0.023846,1541598,1541598,4.285714,60.438144,13,13,41.298701,2.15289,QD0hGj-ioFU,Anderson Cooper's emotional farewell to 60 Minutes after 20 years,63971,0,0.235294,0.764706,94.75
2026-05-21T12:28:40.492262+00:00,UCDVYQ4Zhbm3S2dlz7P1GBDg,NFL,23,4,82172,702,0.033471,122897,122897,4.285714,60.438144,23,23,72.467532,0.969535,ctsPX0Cw4Is,Makai looks exactly the same 😂 #Rookiepremier,63131,0,0.173913,0.826087,100
2026-05-21T12:28:40.492262+00:00,UC1yNl2E66ZzKApQdRuTQ4tw,Sabine Hossenfelder,15,0,119763,985,0.061006,622955,1421494,1.87817,23.453608,3,13,25.454545,3.404023,4DYaWU57jR8,Biologists Say They Cracked One of Life’s Biggest Mysteries,61464,0,0.933333,0.066667,91.25
2026-05-21T12:28:40.492262+00:00,UCcHtke0raf8vNYLM1Hbq3Jw,Imagen Noticias,500,103,351439,34,0.016922,879469,879469,4.285714,60.438144,496,496,11.168831,6.129032,MwsU5c1zgI4,"¡A sangre fría! Presunto sicario entró a un restaurante y asesina a mesero en Villaflores, Chiapas",60119,0,0.876,0.124,100
2026-05-21T12:28:40.492262+00:00,UCLsooMJoIpl_7ux2jvdPB-Q,Super Simple Songs - Kids Songs,1,0,59228,59228,0.001827,171304,171304,4.285714,60.438144,1,1,97.662338,0.019964,8msljf_aMDs,Top 20 Family Songs | Super Simple’s 20th Anniversary! | Super Simple Songs,59228,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UCJZam2u1G0syq3kyqrCXrNw,PrestonPlayz,2,0,101390,50695,0.020033,348924,348924,4.285714,93.427835,2,2,89.87013,0.314854,yBwL_An2mDw,I Found A World That Shouldn't Exist…,58876,0,0,1,53.5
2026-05-21T12:28:40.492262+00:00,UCCuNpAi5cNF4x-hcW2qawhw,Cristinini,1,0,57387,57387,0.023079,150060,150060,4.285714,60.438144,1,1,79.480519,0.734975,ffqFlTgFZLM,RESOLVIENDO un MURDOKU 🕵️🔎 #murdoku #pasatiempo #murdle #logica #juegosdemesa,57387,0,1,0,46.75
2026-05-21T12:28:40.492262+00:00,UCvJJ_dzjViJCoLf5uKUTwoA,CNBC,14,2,89778,682.5,0.019662,169182,169182,4.285714,93.427835,14,14,10.12987,6.242424,_BngA7hLTv4,How Alphabet Slipped Ahead In The AI Race,57086,0,0.714286,0.285714,89.5
2026-05-21T12:28:40.492262+00:00,UC9MAhZQQd9egwWCxrwSIsJQ,HISTORY,56,5,262926,1714,0.023929,636075,636075,4.285714,60.438144,56,56,39.220779,2.259354,agQTvqWOcT4,Strange Encounters Across America | Ancient Aliens,54940,0,0.232143,0.767857,100
2026-05-21T12:28:40.492262+00:00,UC4ijq8Cg-8zQKx8OH12dUSw,Kara and Nate,1,0,52037,52037,0.039143,226312,226312,4.285714,60.438144,1,1,90.649351,0.271721,MkDAeGqjj1c,"We Drove 2,000 Miles Across Patagonia",52037,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UCX9NJ471o7Wie1DQe94RVIg,Fazt,23,1,55256,137.5,0.052716,106306,284909,1.599097,19.329897,5,23,32.207792,2.71066,xXOPsSOcyAw,Google Rompió Todo: Ahora Todo es Antigravity + Gemini 3.5 Flash (Resumen Completo),50933,0,0.434783,0.565217,100
2026-05-21T12:28:40.492262+00:00,UC36xmz34q02JYaZYKrMwXng,Nate Gentile,6,0,73297,5491.5,0.048421,617181,1640226,1.61262,19.845361,1,6,22.337662,3.858026,X1uxQzU3yLk,Todo lo que ves es mentira. 👀,49455,0,0.5,0.5,75.5
2026-05-21T12:28:40.492262+00:00,UC5rJaxmE3UyVz59OGxbPdAg,Noticias Robotitus ,6,1,96669,8931,0.083674,292157,292157,4.285714,60.438144,6,6,23.376623,3.765648,yhO3xKpgo7s,¿Descubren Ciudadela Perdida?,48275,0,0.5,0.5,74.25
2026-05-21T12:28:40.492262+00:00,UCuFFtHWoLl5fauMMD5Ww2jA,CBC News,202,22,287906,127.5,0.014517,896542,896542,4.285714,60.438144,202,202,10.649351,6.206406,B1vQ7OsH4Kc,Mosque guard engaged in ‘gun battle’ with suspects: police,46650,0,0.737624,0.262376,100
2026-05-21T12:28:40.492262+00:00,UCV5cU7ORoUCCAT79kSrOJmg,Ricardo Alcaraz,4,0,53708,3623,0.09149,189589,300669,2.702388,31.185567,1,4,44.155844,2.036293,deCW40EK2vs,"""Tu Influencer favorito no está hablando de esto""",45590,0,0,1,72
2026-05-21T12:28:40.492262+00:00,UCaVPhFg-Ax873wvhbNitsrQ,El Robot de Platón,11,0,64821,841,0.079946,409044,1006775,1.741249,21.391753,1,10,38.441558,2.311953,May87SVpcwQ,El Gran Problema de Encontrar Vida Extraterrestre,43620,0,0.181818,0.818182,84.25
2026-05-21T12:28:40.492262+00:00,UCDOSaJ0pnglwzfkR6fYbisA,Luis Mi Negocios,38,1,129031,421,0.056111,732773,2836977,1.106973,11.597938,8,31,23.116883,3.768072,SQc6pWejxkE,¿Qué país REEMPLAZÓ a EE.UU. para los MIGRANTES?,42934,0,0.842105,0.157895,100
2026-05-21T12:28:40.492262+00:00,UCpcTrCXblq78GZrTUTLWeBw,FIFA,94,11,376537,1769,0.023642,932534,932534,4.285714,60.438144,90,90,38.701299,2.29927,MmJ0e6QaR3o,"High Drama in 2022 | Messi, Argentina Survive Late Show",42692,0,0.5,0.5,100
2026-05-21T12:28:40.492262+00:00,UCcyq283he07B7_KUX07mmtA,Business Insider,20,3,71516,270,0.020524,121298,121298,4.285714,60.438144,20,20,13.246753,5.6121,hhOvVT-a9rc,"These are the 42 American aircraft lost, damaged, or destroyed in the #Iranwar so far. #defense",41470,0,0.9,0.1,100
2026-05-21T12:28:40.492262+00:00,UCQX_MZRCaluNKxkywkLEgfA,Date un Vlog,7,0,61070,4146,0.058377,793040,3964575,0.857278,7.731959,2,10,25.714286,3.400806,ZdIreEJnRHA,“La IA quiere convertirse en Dios” | Jesús G. Maestro (@JesúsGMaestro),41466,0,0.428571,0.571429,77.25
2026-05-21T12:28:40.492262+00:00,UCK1i2UviaXLUNrZlAFpw_jA,El Reino Infantil,3,0,49555,4891,0.002322,130001,130001,4.285714,60.438144,3,3,9.61039,6.360996,f3z4UBigGAI,Familia Granja ¿Dónde estás? | LA GRANJA DE ZENÓN 🧑‍🌾 Canción Infantil | El Reino Infantil,41415,0,0.666667,0.333333,59
2026-05-21T12:28:40.492262+00:00,UCUsm-fannqOY02PNN67C0KA,NMás,309,53,428845,96.5,0.016909,1182462,1182462,4.285714,60.438144,300,300,12.207792,5.963504,A4m2Xa6WK-4,Bloqueos por mega marcha de transportistas en CDMX | Despierta - 20 de mayo de 2026,40470,0,0.754045,0.245955,100
2026-05-21T12:28:40.492262+00:00,UC06rPIABrthG0hwLTVhINLA,ElMariana,1,0,38655,38655,0.057059,146266,146266,4.285714,60.438144,1,1,92.207792,0.219942,qey96t_SorQ,TODO LO QUE PASÓ EN YUCATÁN 😱,38655,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UCH3h4jRKn3lJo0uORqqESPg,Acenix,1,0,38436,38436,0.024159,126963,126963,4.285714,33.118557,1,1,97.142857,0.035193,RkYbneoi6pU,Minecraft PERO hay PORTALES de CUALQUIER BLOQUE,38436,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UC3tNpTOHsTnkmbwztCs30sA,Northernlion,35,1,164314,1634.5,0.025441,434333,434333,4.285714,60.438144,35,35,36.363636,2.456181,opcMaSalWz8,Vacuum build might need some work (Everything is Crab),38253,0,0,1,100
2026-05-21T12:28:40.492262+00:00,UCfdNM3NAhaBOXCafH7krzrA,The Infographics Show,10,1,116491,10577,0.032186,390704,390704,4.285714,60.438144,10,10,69.87013,1.055022,pPsXxTDzO5w,Ticketmaster is Finally Getting What it Deserves,37458,0,0,1,82.5
2026-05-21T12:28:40.492262+00:00,UCjgl7IsyBNE6bl7d5RnnFXg,Cocina con Coqui,4,0,52803,6808.5,0.072916,124573,124573,4.285714,60.438144,4,4,83.376623,0.556809,45Z_eYO-TS0,Pollo Frito Coreano para Débiles 😏,36900,0,0.75,0.25,64.5
2026-05-21T12:28:40.492262+00:00,UCKAqou7V9FAWXpZd9xtOg3Q,Little Baby Bum - Nursery Rhymes & Kids Songs,4,0,53403,6440,0.001626,91606,91606,4.285714,60.438144,4,4,86.753247,0.418348,US9mmmLnh9I,Wheels on the Bus & Train 🚌🚂  | Little Baby Bum,35798,0,1,0,64.5
2026-05-21T12:28:40.492262+00:00,UCoOae5nYA7VqaXzerajD0lg,Ali Abdaal,17,0,59222,208,0.039204,263845,555338,2.036173,26.28866,3,13,21.298701,3.959677,6tmBB5GcOLU,you only need a phone,35688,0,0.764706,0.235294,94.75
2026-05-21T12:28:40.492262+00:00,UClHVl2N3jPEbkNJVx-ItQIQ,HealthyGamerGG,9,0,68054,2962,0.04316,173542,173542,4.285714,60.438144,9,9,26.493506,3.323263,rjYnQL3PVYA,Looksmaxxing Is Not About Looks,34292,0,0.555556,0.444444,80.75
2026-05-21T12:28:40.492262+00:00,UCmDTrq0LNgPodDOFZiSbsww,xQc,24,3,139781,3258,0.023831,403773,403773,4.285714,60.438144,22,22,64.675325,1.208705,xiWN82A2LaU,xQc Gets Into Trouble Playing BASEMENT TO THE SKY,34277,0,0.041667,0.958333,100
2026-05-21T12:28:40.492262+00:00,UCGdQlv3wbQPK6Iv3YAYvTKA,Relatos de la Noche,3,0,52811,13070,0.061235,209949,209949,4.285714,60.438144,3,3,49.87013,1.813349,zOjbiEEBjKs,ALGO SE APARECE EN LA CASA DE LOS MINEROS (RELATOS DE CASAS EMBRUJAS),33976,0,0,1,59
2026-05-21T12:28:40.492262+00:00,UCDK9qD5DAQML-pzrtA7A4oA,OfflineTV,2,0,41679,20839.5,0.039547,202471,202471,4.285714,60.438144,2,2,77.662338,0.802983,WyrIWMFZ38A,OFFLINETV HAS A NEW TASKMASTER,33910,0,0.5,0.5,53.5
2026-05-21T12:28:40.492262+00:00,UCoXtmmnLCbXDiSo8GxsmOzA,La gata de Schrödinger,4,0,35002,560,0.077052,41373,194692,0.910735,8.505155,1,3,48.051948,1.89432,y09xbZfsdQU,"""Mi novia tiene 16 años menos"": los HOMBRES que odiaban a las mujeres",33605,0,0.75,0.25,72
2026-05-21T12:28:40.492262+00:00,UCYcdw2wL6W6iGBKZgGK_Hjw,Folagor03,11,1,62617,1229.5,0.077625,193898,193898,4.285714,60.438144,11,11,38.181818,2.319883,A05UEJ8-1ws,Pokémon X DuoLocke Ep.3 - DIOS DE LOCKE,33117,0,0.090909,0.909091,84.25
2026-05-21T12:28:40.492262+00:00,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,43,4,88754,102,0.014014,190059,190059,4.285714,60.438144,41,41,8.311688,6.854772,EnOqiNSnQ6g,Israel Defense Forces intercept Global Sumud Flotilla en route to Gaza,32810,0,0.604651,0.395349,100
2026-05-21T12:28:40.492262+00:00,UCWsDFcIhY2DBi3GB5uykGXA,IShowSpeed,1,0,32678,32678,0.03868,139072,139072,4.285714,60.438144,1,1,92.467532,0.216129,JpVtso3S9rM,54 Million…….,32678,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UChqUTb7kYRX8-EiaN3XFrSQ,Reuters,293,52,158039,43,0.023175,383998,383998,4.285714,93.427835,268,268,15.064935,5.372093,4Yj1sSSnXnk,A pink Barbie cart is one man's solution to high gas prices,31875,0,0.713311,0.286689,100
2026-05-21T12:28:40.492262+00:00,UC_x5XG1OV2P6uZZ5FSM9Ttw,Google for Developers,5,0,58413,3769,0.027054,59088,59088,4.285714,93.427835,5,5,25.974026,3.380213,aqmpZocmR8o,Developer Keynote (Google I/O '26),30680,0,0.4,0.6,63.75
2026-05-21T12:28:40.492262+00:00,UCP7jMXSY2xbc3KCAE0MHQ-A,Google DeepMind,7,1,120917,22757.5,0.030758,127587,127587,4.285714,93.427835,7,7,65.454545,1.181274,wd5ZZV8if54,Predicting a historic storm earlier with WeatherNext,30679,0,1,0,71
2026-05-21T12:28:40.492262+00:00,UC6ZFN9Tx6xh-skXCuRHCDpQ,PBS NewsHour,225,31,197504,106.5,0.018064,530002,530002,4.285714,60.438144,221,221,10.38961,6.24,MCFU8G3daJM,Degree in three: Why more colleges are speeding up graduation timelines,29976,0,0.631111,0.368889,100
2026-05-21T12:28:40.492262+00:00,UC66soxYX4IBUF4V94EdyYBQ,ZEPfilms,3,0,59726,24924,0.046108,147886,147886,4.285714,60.438144,3,3,74.285714,0.900778,EYQhrAGdsTo,Pensaron que Rocky sería un FRACASO... y ganó MILLONES,29644,0,0,1,57.75
2026-05-21T12:28:40.492262+00:00,UCS5Oz6CHmeoF7vSad0qqXfw,DanTDM,3,1,55488,27744,0.055914,208503,208503,4.285714,60.438144,3,3,91.948052,0.229483,Kia1yhYyG_U,Subnautica 2 is Finally Here!,29643,0,0,1,56.5
2026-05-21T12:28:40.492262+00:00,UCxFACDJ98idvo9Gq9M9AQgg,Moris Dieck | Finanzas e Inversiones ,46,0,93082,65.5,0.039858,609405,1461105,1.787507,22.164948,8,40,2.857143,10.296296,6xRg9Vtpc18,¿En qué invierte Werever?,29461,0,0.76087,0.23913,100
2026-05-21T12:28:40.492262+00:00,UCChMGCqNLPD-QA5caC690aQ,dinosaur vlogs,2,0,34170,17085,0.051477,144823,144823,4.285714,60.438144,2,2,61.038961,1.336284,hrm9A-2zO2s,Dos adolescentes DESAPARECIERON en 1999… y una pista ignorada reveló la verdad años después,28978,0,0,1,53.5
2026-05-21T12:28:40.492262+00:00,UCGXbLrVe8vnkiFv7q2vYv3w,El Mundo,119,14,78858,30,0.020226,296044,296044,4.285714,60.438144,105,105,6.233766,7.264151,UJ10LnArqoY,El aplaudido repaso a la trayectoria de Zapatero de Cayetana Álvarez de Toledo,28846,0,0.630252,0.369748,100
2026-05-21T12:28:40.492262+00:00,UCTJXx9onKH6g4cWHS9pLqsQ,El HuffPost,48,6,86994,28,0.046227,174809,174809,4.285714,93.427835,44,44,2.597403,10.551724,NFyVh8O2nOM,"RUFIÁN, sobre la imputación de ZAPATERO: ""Si el auto del juez es verdad, esto es una m****a""",27869,0,0.791667,0.208333,100
2026-05-21T12:28:40.492262+00:00,UC5PYHgAzJ1wLEidB58SK6Xw,Blippi - Educational Videos for Kids,4,1,59850,20460,0.002595,198862,198862,4.285714,60.438144,4,4,84.155844,0.510362,9dUgp9ZC9mo,Blippi’s Best Dinosaur Adventures! 🦖Top 5 Special,27673,0,0,1,63.25
2026-05-21T12:28:40.492262+00:00,UCbdSYaPD-lr1kW27UJuk8Pw,QuantumFracture,5,0,41973,5002,0.067912,277014,596318,1.990889,25.515464,2,4,34.545455,2.561128,vwwwpZI487w,Más Loco que el Gato de Schrödinger: El Amigo de Wigner,27515,0,0.6,0.4,73.75
2026-05-21T12:28:40.492262+00:00,UCQ1GpKa15ulyoQuxz7H4rng,DW Documental,8,1,59308,3531,0.026933,283962,283962,4.285714,60.438144,8,8,20,4.473483,lYrozHs3ifQ,"Oumuamua, el misterioso objeto de otro sistema estelar | DW Documental",26010,0,0,1,79
2026-05-21T12:28:40.492262+00:00,UCrPseYLGpNygVi34QpGNqpA,Ludwig,12,1,54037,906,0.017303,243294,243294,4.285714,60.438144,12,12,56.623377,1.515608,sHzIrx3m5jw,Do Pro Gamers Have Good Aim IRL?,25895,0,0.083333,0.916667,86
2026-05-21T12:28:40.492262+00:00,UCYUQQgogVeQY8cMQamhHJcg,CinemaSins,4,0,45369,8256.5,0.03831,102133,102133,4.285714,60.438144,4,4,59.74026,1.410891,qjZRGnwkTlI,Everything Wrong With Send Help In 22 Minutes Or Less,25818,0,0,1,64.5
2026-05-21T12:28:40.492262+00:00,UCAuUUnT6oDeKwE6v1NGQxug,TED,13,1,69171,1463,0.04049,212511,212511,4.285714,60.438144,13,13,33.246753,2.628186,-YwzCOVeLEE,The Wildlife Sanctuary You Can Visit from Anywhere | Maya Higa | TED,25649,0,0.692308,0.307692,87.75
2026-05-21T12:28:40.492262+00:00,UCqLiW00gUvXG0J5vlZZNJ1g,FranqitoM,2,0,24882,12441,0.063018,29022,193141,0.643985,5.412371,1,1,34.285714,2.571184,0Fv3DhrMmxA,Construyendo las ideas estúpidas de mis seguidores,24540,0,0.5,0.5,63.5
2026-05-21T12:28:40.492262+00:00,UC-UcKEWOSpz0AfY33TrYw3g,Nekojitablog,1,0,23898,23898,0.086678,130083,130083,4.285714,33.118557,1,1,88.051948,0.383707,YLZwT_LIXVU,LA ESCASEZ DE PETRÓLEO AFECTA A JAPÓN,23898,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UC1VLQPn9cYSqx8plbk9RxxQ,The Action Lab,4,0,37271,6316,0.043541,247410,506019,2.095432,26.804124,1,4,49.090909,1.835469,MwJUN0a3IJg,The Strange Physics Behind the Oberth Effect,23610,0,1,0,72
2026-05-21T12:28:40.492262+00:00,UCV6KDgJskWaEckne5aPA0aQ,Graham Stephan,3,0,25588,1701,0.027273,125609,125609,4.285714,93.427835,3,3,47.012987,1.907039,d-debb_abfY,It Started: The US Debt Bomb Just Imploded,23563,0,0.333333,0.666667,59
2026-05-21T12:28:40.492262+00:00,UCurvRE5fGcdUgCYWgh-BDsg,DAZN Boxing,44,1,108720,234,0.019337,482861,482861,4.285714,60.438144,43,43,3.376623,9.410423,eKwYVSvxcqA,"""Punch The Body With Bare Knuckles"" Oleksandr Usyk vs. Rico Verhoeven | Gandia to Giza Fight Preview",23307,0,0.613636,0.386364,100
2026-05-21T12:28:40.492262+00:00,UCBnZ16ahKA2DZ_T5W0FPUXg,ChuChu TV Nursery Rhymes & Kids Songs,2,0,30330,15165,0.001979,89882,89882,4.285714,60.438144,2,2,72.207792,0.980239,wOgNe9tj4EU,Johny Johny Yes Papa – Water - ChuChu TV Nursery Rhymes & Songs for Infants #ChuChuTV100M,23217,0,0.5,0.5,53.5
2026-05-21T12:28:40.492262+00:00,UC-bFpJCtP1lXn5vBxJ0b9dw,Diego Revuelta,3,0,32525,8664,0.034695,209722,303713,2.959401,31.443299,1,3,33.766234,2.611474,5T67MEj7ur4,"""Vivo sola en la MONTAÑA porque no quiero pagar un alquiler""",22894,0,0,1,70.25
2026-05-21T12:28:40.492262+00:00,UCMmaBzfCCwZ2KqaBJjkj0fw,Kings and Generals,8,1,47692,2888,0.049144,157291,157291,4.285714,60.438144,8,8,41.038961,2.161874,n7JYdhtR5Hg,Rise and Fall of Medieval Mercenaries - Middle Ages DOCUMENTARY,22858,0,0.5,0.5,79
2026-05-21T12:28:40.492262+00:00,UCvksjnr7kInzcIjMpJpqF2A,Little Angel: Nursery Rhymes & Kids Songs,6,1,47527,9340,0.001626,161225,161225,4.285714,60.438144,6,6,56.883117,1.503642,l7zn7S_oalE,Learn Shapes And Colors On The Construction Site 🏗️👷 | Little Angel Nursery Rhymes & Kid Songs,22188,0,0.5,0.5,75.5
2026-05-21T12:28:40.492262+00:00,UC_wSuaxwUYsJOBZDWwHIQZg,QuarterJade,10,1,53422,2526,0.041897,179654,179654,4.285714,93.427835,10,10,42.077922,2.108207,a5nmR7JV0XA,the one thing that can get between me and john,22104,0,0.6,0.4,82.5
2026-05-21T12:28:40.492262+00:00,UCUBIrDsIVzRpKsClMlSlTpQ,BBC News Mundo,21,4,63191,1879,0.039608,187386,187386,4.285714,60.438144,21,21,50.12987,1.806005,gCGuySh9Vv8,"Shakira gana batalla contra la Hacienda en España y recibirá US$69,8 millones",21266,0,1,0,100
2026-05-21T12:28:40.492262+00:00,UCShHFwKyhcDo3g7hr4f1R8A,World Science Festival,4,0,23720,1194.5,0.0255,80499,80499,4.285714,60.438144,4,4,55.064935,1.584063,iFYF_e1GSGI,The Uncomfortable Truth About AI “Reasoning” | World Science Festival,21095,0,0.75,0.25,65.75
2026-05-21T12:28:40.492262+00:00,UC29ju8bIPH5as8OGnQzwJyA,Traversy Media,2,0,25706,12853,0.095145,38529,38529,4.285714,60.438144,2,2,82.077922,0.603915,g3LNpKqC9sk,I need to say this,20627,0,1,0,49.75
2026-05-21T12:28:40.492262+00:00,UCvQECJukTDE2i6aCoMnS-Vg,Big Think,8,1,33125,2540,0.037763,116212,116212,4.285714,60.438144,8,8,68.311688,1.089575,68DgpdnjBEg,What Newton and Einstein agreed on that our society doesn’t | Sean Carroll,20175,0,0.625,0.375,79
2026-05-21T12:28:40.492262+00:00,UCsBjURrPoezykLs9EqgamOA,Fireship,2,0,26238,13119,0.033687,123258,123258,4.285714,33.118557,2,2,78.961039,0.766032,3tbB2dffx0s,I can’t believe this trial is real...,20076,0,1,0,53.5
2026-05-21T12:28:40.492262+00:00,UCP5tjEmvPItGyLhmjdwP7Ww,RealLifeLore,1,0,19571,19571,0.040986,76165,76165,4.285714,33.118557,1,1,94.805195,0.134295,Km2A-9DwzeM,The World's Dumbest Geopolitical Conflict: The Falklands,19571,0,0,1,46.75
2026-05-21T12:28:40.492262+00:00,UC9vUu4vlIlMC0dHQCTvQPbg,The Money Guy Show,8,1,37381,2123,0.026798,124634,124634,4.285714,93.427835,7,7,24.415584,3.481865,-IonBz5c3go,Average Salary By Age (How Do You Stack Up?),19559,0,0.375,0.625,79
2026-05-21T12:28:40.492262+00:00,UCftwRNsjfRo08xYE31tkiyw,WIRED,7,0,42984,543,0.025463,76410,76410,4.285714,60.438144,7,7,25.194805,3.424223,yAkdi07egzc,Cybersecurity Expert Answers Hacking Questions | Tech Support | WIRED,19508,0,0.571429,0.428571,77.25
2026-05-21T12:28:40.492262+00:00,UCvnNkJsbONVhdXuHY_LpsdA,ElRichMC - Minecraft & Gaming a otro nivel,7,1,24362,979,0.087593,44025,44025,4.285714,60.438144,7,7,71.688312,0.987675,kLaeuEdSQ7E,"""Es lo que hay"" - Primeras Impresiones 26.2 Snapshot 8",19161,0,0,1,77.25
2026-05-21T12:28:40.492262+00:00,UCoMdktPbSTixAyNGwb-UYkQ,Sky News,237,26,202990,94,0.014722,759462,759462,4.285714,60.438144,213,213,6.753247,7.137405,KZIXcfHXNK0,PMQs | Starmer scraps plans to hike fuel duty - as Badenoch says Labour MPs 'want a better salesman',19040,0,0.518987,0.481013,100
2026-05-21T12:28:40.492262+00:00,UCRHZrsFKNop3EHMoWkgdccg,FeidVEVO,1,0,18921,18921,0.065604,57762,57762,4.285714,60.438144,1,1,97.922078,0.018519,rH1a9liVb0w,"Feid, Yuki Chiba - Medellín Takai",18921,0,1,0,46.75
2026-05-21T12:28:40.492262+00:00,UCZYTClx2T1of7BRZ86-8fow,SciShow,7,1,57124,9443,0.063348,145977,145977,4.285714,93.427835,7,7,81.558442,0.640123,ONSW0a6ihKI,Can We Describe The Whole Universe With A Single Number?,18804,0,0.142857,0.857143,77.25
